"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-7.85791e+003,-6.35896e+001,-2.03087e-001,4.17355e-001,1.94324e+000,1.60136e+000,1.11674e+000,1,5.88000e+002,-1.41200e+003,6.50000e+001,6.50000e+001
-7.85708e+003,-6.35779e+001,-1.99867e-001,4.25906e-001,1.95126e+000,1.60992e+000,1.11688e+000,1,5.92000e+002,-1.40800e+003,6.50000e+001,6.50000e+001
-7.85624e+003,-6.35661e+001,-1.96646e-001,4.34458e-001,1.95929e+000,1.61848e+000,1.11702e+000,1,5.96000e+002,-1.40400e+003,6.50000e+001,6.50000e+001
-7.85541e+003,-6.35544e+001,-1.93426e-001,4.43009e-001,1.96732e+000,1.62704e+000,1.11716e+000,1,6.00000e+002,-1.40000e+003,6.50000e+001,6.50000e+001
-7.85458e+003,-6.35426e+001,-1.90206e-001,4.51560e-001,1.97535e+000,1.63560e+000,1.11730e+000,1,6.04000e+002,-1.39600e+003,6.50000e+001,6.50000e+001
-7.85375e+003,-6.35309e+001,-1.86985e-001,4.60111e-001,1.98338e+000,1.64417e+000,1.11744e+000,1,6.08000e+002,-1.39200e+003,6.50000e+001,6.50000e+001
-7.85287e+003,-6.35257e+001,-1.83838e-001,4.67512e-001,1.99337e+000,1.65340e+000,1.11768e+000,1,6.12000e+002,-1.38800e+003,6.50000e+001,6.50000e+001
-7.85196e+003,-6.35270e+001,-1.80763e-001,4.73763e-001,2.00533e+000,1.66329e+000,1.11804e+000,1,6.16000e+002,-1.38400e+003,6.50000e+001,6.50000e+001
-7.85105e+003,-6.35284e+001,-1.77689e-001,4.80014e-001,2.01728e+000,1.67319e+000,1.11839e+000,1,6.20000e+002,-1.38000e+003,6.50000e+001,6.50000e+001
-7.85013e+003,-6.35298e+001,-1.74614e-001,4.86265e-001,2.02923e+000,1.68309e+000,1.11875e+000,1,6.24000e+002,-1.37600e+003,6.50000e+001,6.50000e+001
-7.84922e+003,-6.35311e+001,-1.71540e-001,4.92516e-001,2.04118e+000,1.69299e+000,1.11910e+000,1,6.28000e+002,-1.37200e+003,6.50000e+001,6.50000e+001
-7.84831e+003,-6.35325e+001,-1.68465e-001,4.98767e-001,2.05314e+000,1.70289e+000,1.11946e+000,1,6.32000e+002,-1.36800e+003,6.50000e+001,6.50000e+001
-7.84740e+003,-6.35338e+001,-1.65390e-001,5.05018e-001,2.06509e+000,1.71279e+000,1.11981e+000,1,6.36000e+002,-1.36400e+003,6.50000e+001,6.50000e+001
-7.84648e+003,-6.35352e+001,-1.62316e-001,5.11269e-001,2.07704e+000,1.72269e+000,1.12017e+000,1,6.40000e+002,-1.36000e+003,6.50000e+001,6.50000e+001
-7.84569e+003,-6.35304e+001,-1.58824e-001,5.17092e-001,2.09068e+000,1.73402e+000,1.12086e+000,1,6.44000e+002,-1.35600e+003,6.50000e+001,6.50000e+001
-7.84489e+003,-6.35256e+001,-1.55332e-001,5.22916e-001,2.10432e+000,1.74536e+000,1.12156e+000,1,6.48000e+002,-1.35200e+003,6.50000e+001,6.50000e+001
-7.84410e+003,-6.35208e+001,-1.51840e-001,5.28739e-001,2.11796e+000,1.75669e+000,1.12226e+000,1,6.52000e+002,-1.34800e+003,6.50000e+001,6.50000e+001
-7.84330e+003,-6.35161e+001,-1.48347e-001,5.34562e-001,2.13160e+000,1.76803e+000,1.12296e+000,1,6.56000e+002,-1.34400e+003,6.50000e+001,6.50000e+001
-7.84251e+003,-6.35113e+001,-1.44855e-001,5.40386e-001,2.14524e+000,1.77936e+000,1.12366e+000,1,6.60000e+002,-1.34000e+003,6.50000e+001,6.50000e+001
-7.84172e+003,-6.35065e+001,-1.41363e-001,5.46209e-001,2.15888e+000,1.79069e+000,1.12435e+000,1,6.64000e+002,-1.33600e+003,6.50000e+001,6.50000e+001
-7.84092e+003,-6.35017e+001,-1.37871e-001,5.52033e-001,2.17252e+000,1.80203e+000,1.12505e+000,1,6.68000e+002,-1.33200e+003,6.50000e+001,6.50000e+001
-7.84013e+003,-6.34969e+001,-1.34379e-001,5.57856e-001,2.18616e+000,1.81336e+000,1.12575e+000,1,6.72000e+002,-1.32800e+003,6.50000e+001,6.50000e+001
-7.83933e+003,-6.34921e+001,-1.30887e-001,5.63679e-001,2.19980e+000,1.82470e+000,1.12645e+000,1,6.76000e+002,-1.32400e+003,6.50000e+001,6.50000e+001
-7.83854e+003,-6.34874e+001,-1.27395e-001,5.69503e-001,2.21344e+000,1.83603e+000,1.12714e+000,1,6.80000e+002,-1.32000e+003,6.50000e+001,6.50000e+001
-7.83774e+003,-6.34826e+001,-1.23903e-001,5.75326e-001,2.22708e+000,1.84737e+000,1.12784e+000,1,6.84000e+002,-1.31600e+003,6.50000e+001,6.50000e+001
-7.83695e+003,-6.34778e+001,-1.20411e-001,5.81149e-001,2.24071e+000,1.85870e+000,1.12854e+000,1,6.88000e+002,-1.31200e+003,6.50000e+001,6.50000e+001
-7.83614e+003,-6.34796e+001,-1.16903e-001,5.86368e-001,2.25596e+000,1.87064e+000,1.12916e+000,1,6.92000e+002,-1.30800e+003,6.50000e+001,6.50000e+001
-7.83532e+003,-6.34880e+001,-1.13380e-001,5.90982e-001,2.27280e+000,1.88317e+000,1.12970e+000,1,6.96000e+002,-1.30400e+003,6.50000e+001,6.50000e+001
-7.83450e+003,-6.34964e+001,-1.09857e-001,5.95596e-001,2.28964e+000,1.89571e+000,1.13025e+000,1,7.00000e+002,-1.30000e+003,6.50000e+001,6.50000e+001
-7.83367e+003,-6.35048e+001,-1.06334e-001,6.00209e-001,2.30649e+000,1.90824e+000,1.13079e+000,1,7.04000e+002,-1.29600e+003,6.50000e+001,6.50000e+001
-7.83285e+003,-6.35132e+001,-1.02810e-001,6.04823e-001,2.32333e+000,1.92077e+000,1.13134e+000,1,7.08000e+002,-1.29200e+003,6.50000e+001,6.50000e+001
-7.83203e+003,-6.35216e+001,-9.92872e-002,6.09437e-001,2.34018e+000,1.93331e+000,1.13188e+000,1,7.12000e+002,-1.28800e+003,6.50000e+001,6.50000e+001
-7.83121e+003,-6.35300e+001,-9.57641e-002,6.14051e-001,2.35702e+000,1.94584e+000,1.13243e+000,1,7.16000e+002,-1.28400e+003,6.50000e+001,6.50000e+001
-7.83039e+003,-6.35384e+001,-9.22409e-002,6.18665e-001,2.37386e+000,1.95837e+000,1.13297e+000,1,7.20000e+002,-1.28000e+003,6.50000e+001,6.50000e+001
-7.82965e+003,-6.35351e+001,-8.93644e-002,6.23088e-001,2.38179e+000,1.96334e+000,1.13396e+000,1,7.24000e+002,-1.27600e+003,6.50000e+001,6.50000e+001
-7.82891e+003,-6.35319e+001,-8.64878e-002,6.27512e-001,2.38972e+000,1.96830e+000,1.13495e+000,1,7.28000e+002,-1.27200e+003,6.50000e+001,6.50000e+001
-7.82817e+003,-6.35287e+001,-8.36113e-002,6.31936e-001,2.39765e+000,1.97327e+000,1.13594e+000,1,7.32000e+002,-1.26800e+003,6.50000e+001,6.50000e+001
-7.82742e+003,-6.35255e+001,-8.07348e-002,6.36359e-001,2.40558e+000,1.97823e+000,1.13693e+000,1,7.36000e+002,-1.26400e+003,6.50000e+001,6.50000e+001
-7.82668e+003,-6.35222e+001,-7.78582e-002,6.40783e-001,2.41350e+000,1.98320e+000,1.13791e+000,1,7.40000e+002,-1.26000e+003,6.50000e+001,6.50000e+001
-7.82594e+003,-6.35190e+001,-7.49817e-002,6.45206e-001,2.42143e+000,1.98816e+000,1.13890e+000,1,7.44000e+002,-1.25600e+003,6.50000e+001,6.50000e+001
-7.82520e+003,-6.35158e+001,-7.21052e-002,6.49630e-001,2.42936e+000,1.99313e+000,1.13989e+000,1,7.48000e+002,-1.25200e+003,6.50000e+001,6.50000e+001
-7.82446e+003,-6.35126e+001,-6.92286e-002,6.54054e-001,2.43729e+000,1.99809e+000,1.14088e+000,1,7.52000e+002,-1.24800e+003,6.50000e+001,6.50000e+001
-7.82372e+003,-6.35093e+001,-6.63521e-002,6.58477e-001,2.44522e+000,2.00306e+000,1.14187e+000,1,7.56000e+002,-1.24400e+003,6.50000e+001,6.50000e+001
-7.82298e+003,-6.35061e+001,-6.34756e-002,6.62901e-001,2.45315e+000,2.00802e+000,1.14286e+000,1,7.60000e+002,-1.24000e+003,6.50000e+001,6.50000e+001
-7.82224e+003,-6.35029e+001,-6.05990e-002,6.67324e-001,2.46107e+000,2.01299e+000,1.14385e+000,1,7.64000e+002,-1.23600e+003,6.50000e+001,6.50000e+001
-7.82150e+003,-6.34997e+001,-5.77225e-002,6.71748e-001,2.46900e+000,2.01796e+000,1.14483e+000,1,7.68000e+002,-1.23200e+003,6.50000e+001,6.50000e+001
-7.82075e+003,-6.35026e+001,-5.47524e-002,6.75856e-001,2.47580e+000,2.02227e+000,1.14571e+000,1,7.72000e+002,-1.22800e+003,6.50000e+001,6.50000e+001
-7.82000e+003,-6.35118e+001,-5.16886e-002,6.79648e-001,2.48147e+000,2.02593e+000,1.14647e+000,1,7.76000e+002,-1.22400e+003,6.50000e+001,6.50000e+001
-7.81924e+003,-6.35210e+001,-4.86249e-002,6.83440e-001,2.48714e+000,2.02960e+000,1.14723e+000,1,7.80000e+002,-1.22000e+003,6.50000e+001,6.50000e+001
-7.81848e+003,-6.35302e+001,-4.55612e-002,6.87232e-001,2.49281e+000,2.03326e+000,1.14799e+000,1,7.84000e+002,-1.21600e+003,6.50000e+001,6.50000e+001
-7.81773e+003,-6.35393e+001,-4.24974e-002,6.91025e-001,2.49848e+000,2.03693e+000,1.14874e+000,1,7.88000e+002,-1.21200e+003,6.50000e+001,6.50000e+001
-7.81697e+003,-6.35485e+001,-3.94337e-002,6.94817e-001,2.50415e+000,2.04059e+000,1.14950e+000,1,7.92000e+002,-1.20800e+003,6.50000e+001,6.50000e+001
-7.81622e+003,-6.35577e+001,-3.63699e-002,6.98609e-001,2.50982e+000,2.04426e+000,1.15026e+000,1,7.96000e+002,-1.20400e+003,6.50000e+001,6.50000e+001
-7.81546e+003,-6.35668e+001,-3.33062e-002,7.02401e-001,2.51548e+000,2.04792e+000,1.15102e+000,1,8.00000e+002,-1.20000e+003,6.50000e+001,6.50000e+001
-7.81478e+003,-6.35670e+001,-3.15437e-002,7.06253e-001,2.51630e+000,2.04937e+000,1.15115e+000,1,8.04000e+002,-1.19600e+003,6.50000e+001,6.50000e+001
-7.81410e+003,-6.35671e+001,-2.97811e-002,7.10105e-001,2.51711e+000,2.05081e+000,1.15129e+000,1,8.08000e+002,-1.19200e+003,6.50000e+001,6.50000e+001
-7.81341e+003,-6.35672e+001,-2.80185e-002,7.13957e-001,2.51792e+000,2.05225e+000,1.15142e+000,1,8.12000e+002,-1.18800e+003,6.50000e+001,6.50000e+001
-7.81273e+003,-6.35673e+001,-2.62560e-002,7.17809e-001,2.51873e+000,2.05370e+000,1.15155e+000,1,8.16000e+002,-1.18400e+003,6.50000e+001,6.50000e+001
-7.81205e+003,-6.35675e+001,-2.44934e-002,7.21661e-001,2.51954e+000,2.05514e+000,1.15168e+000,1,8.20000e+002,-1.18000e+003,6.50000e+001,6.50000e+001
-7.81136e+003,-6.35676e+001,-2.27309e-002,7.25513e-001,2.52035e+000,2.05659e+000,1.15181e+000,1,8.24000e+002,-1.17600e+003,6.50000e+001,6.50000e+001
-7.81068e+003,-6.35677e+001,-2.09683e-002,7.29365e-001,2.52116e+000,2.05803e+000,1.15195e+000,1,8.28000e+002,-1.17200e+003,6.50000e+001,6.50000e+001
-7.81000e+003,-6.35678e+001,-1.92058e-002,7.33217e-001,2.52197e+000,2.05947e+000,1.15208e+000,1,8.32000e+002,-1.16800e+003,6.50000e+001,6.50000e+001
-7.80931e+003,-6.35680e+001,-1.74432e-002,7.37068e-001,2.52278e+000,2.06092e+000,1.15221e+000,1,8.36000e+002,-1.16400e+003,6.50000e+001,6.50000e+001
-7.80863e+003,-6.35681e+001,-1.56806e-002,7.40920e-001,2.52359e+000,2.06236e+000,1.15234e+000,1,8.40000e+002,-1.16000e+003,6.50000e+001,6.50000e+001
-7.80795e+003,-6.35682e+001,-1.39181e-002,7.44772e-001,2.52440e+000,2.06381e+000,1.15247e+000,1,8.44000e+002,-1.15600e+003,6.50000e+001,6.50000e+001
-7.80727e+003,-6.35683e+001,-1.21555e-002,7.48624e-001,2.52522e+000,2.06525e+000,1.15260e+000,1,8.48000e+002,-1.15200e+003,6.50000e+001,6.50000e+001
-7.80658e+003,-6.35738e+001,-1.02233e-002,7.52327e-001,2.52506e+000,2.06583e+000,1.15286e+000,1,8.52000e+002,-1.14800e+003,6.50000e+001,6.50000e+001
-7.80588e+003,-6.35845e+001,-8.12127e-003,7.55880e-001,2.52393e+000,2.06553e+000,1.15323e+000,1,8.56000e+002,-1.14400e+003,6.50000e+001,6.50000e+001
-7.80519e+003,-6.35953e+001,-6.01928e-003,7.59434e-001,2.52280e+000,2.06524e+000,1.15360e+000,1,8.60000e+002,-1.14000e+003,6.50000e+001,6.50000e+001
-7.80450e+003,-6.36060e+001,-3.91729e-003,7.62987e-001,2.52166e+000,2.06495e+000,1.15397e+000,1,8.64000e+002,-1.13600e+003,6.50000e+001,6.50000e+001
-7.80380e+003,-6.36167e+001,-1.81530e-003,7.66541e-001,2.52053e+000,2.06466e+000,1.15435e+000,1,8.68000e+002,-1.13200e+003,6.50000e+001,6.50000e+001
-7.80311e+003,-6.36275e+001,2.86691e-004,7.70095e-001,2.51940e+000,2.06437e+000,1.15472e+000,1,8.72000e+002,-1.12800e+003,6.50000e+001,6.50000e+001
-7.80242e+003,-6.36382e+001,2.38868e-003,7.73648e-001,2.51827e+000,2.06408e+000,1.15509e+000,1,8.76000e+002,-1.12400e+003,6.50000e+001,6.50000e+001
-7.80172e+003,-6.36490e+001,4.49067e-003,7.77202e-001,2.51714e+000,2.06379e+000,1.15546e+000,1,8.80000e+002,-1.12000e+003,6.50000e+001,6.50000e+001
-7.80112e+003,-6.36510e+001,6.02439e-003,7.80920e-001,2.51797e+000,2.06147e+000,1.15631e+000,1,8.84000e+002,-1.11600e+003,6.50000e+001,6.50000e+001
-7.80051e+003,-6.36529e+001,7.55811e-003,7.84638e-001,2.51880e+000,2.05914e+000,1.15716e+000,1,8.88000e+002,-1.11200e+003,6.50000e+001,6.50000e+001
-7.79991e+003,-6.36549e+001,9.09183e-003,7.88356e-001,2.51963e+000,2.05682e+000,1.15800e+000,1,8.92000e+002,-1.10800e+003,6.50000e+001,6.50000e+001
-7.79930e+003,-6.36569e+001,1.06256e-002,7.92074e-001,2.52046e+000,2.05450e+000,1.15885e+000,1,8.96000e+002,-1.10400e+003,6.50000e+001,6.50000e+001
-7.79869e+003,-6.36589e+001,1.21593e-002,7.95792e-001,2.52128e+000,2.05218e+000,1.15970e+000,1,9.00000e+002,-1.10000e+003,6.50000e+001,6.50000e+001
-7.79809e+003,-6.36609e+001,1.36930e-002,7.99510e-001,2.52211e+000,2.04986e+000,1.16054e+000,1,9.04000e+002,-1.09600e+003,6.50000e+001,6.50000e+001
-7.79748e+003,-6.36628e+001,1.52267e-002,8.03228e-001,2.52294e+000,2.04754e+000,1.16139e+000,1,9.08000e+002,-1.09200e+003,6.50000e+001,6.50000e+001
-7.79688e+003,-6.36648e+001,1.67604e-002,8.06946e-001,2.52377e+000,2.04522e+000,1.16224e+000,1,9.12000e+002,-1.08800e+003,6.50000e+001,6.50000e+001
-7.79627e+003,-6.36668e+001,1.82942e-002,8.10664e-001,2.52459e+000,2.04290e+000,1.16309e+000,1,9.16000e+002,-1.08400e+003,6.50000e+001,6.50000e+001
-7.79567e+003,-6.36688e+001,1.98279e-002,8.14382e-001,2.52542e+000,2.04058e+000,1.16393e+000,1,9.20000e+002,-1.08000e+003,6.50000e+001,6.50000e+001
-7.79506e+003,-6.36708e+001,2.13616e-002,8.18100e-001,2.52625e+000,2.03825e+000,1.16478e+000,1,9.24000e+002,-1.07600e+003,6.50000e+001,6.50000e+001
-7.79445e+003,-6.36727e+001,2.28953e-002,8.21818e-001,2.52708e+000,2.03593e+000,1.16563e+000,1,9.28000e+002,-1.07200e+003,6.50000e+001,6.50000e+001
-7.79384e+003,-6.36798e+001,2.45851e-002,8.25510e-001,2.52785e+000,2.03336e+000,1.16651e+000,1,9.32000e+002,-1.06800e+003,6.50000e+001,6.50000e+001
-7.79323e+003,-6.36921e+001,2.64308e-002,8.29175e-001,2.52857e+000,2.03052e+000,1.16742e+000,1,9.36000e+002,-1.06400e+003,6.50000e+001,6.50000e+001
-7.79261e+003,-6.37043e+001,2.82766e-002,8.32841e-001,2.52929e+000,2.02769e+000,1.16833e+000,1,9.40000e+002,-1.06000e+003,6.50000e+001,6.50000e+001
-7.79200e+003,-6.37165e+001,3.01224e-002,8.36506e-001,2.53001e+000,2.02486e+000,1.16924e+000,1,9.44000e+002,-1.05600e+003,6.50000e+001,6.50000e+001
-7.79138e+003,-6.37287e+001,3.19682e-002,8.40172e-001,2.53073e+000,2.02202e+000,1.17016e+000,1,9.48000e+002,-1.05200e+003,6.50000e+001,6.50000e+001
-7.79076e+003,-6.37409e+001,3.38139e-002,8.43837e-001,2.53144e+000,2.01919e+000,1.17107e+000,1,9.52000e+002,-1.04800e+003,6.50000e+001,6.50000e+001
-7.79015e+003,-6.37531e+001,3.56597e-002,8.47502e-001,2.53216e+000,2.01636e+000,1.17198e+000,1,9.56000e+002,-1.04400e+003,6.50000e+001,6.50000e+001
-7.78953e+003,-6.37653e+001,3.75055e-002,8.51168e-001,2.53288e+000,2.01352e+000,1.17289e+000,1,9.60000e+002,-1.04000e+003,6.50000e+001,6.50000e+001
-7.78901e+003,-6.37687e+001,3.90427e-002,8.54485e-001,2.53676e+000,2.01269e+000,1.17444e+000,1,9.64000e+002,-1.03600e+003,6.50000e+001,6.50000e+001
-7.78849e+003,-6.37720e+001,4.05799e-002,8.57802e-001,2.54064e+000,2.01186e+000,1.17599e+000,1,9.68000e+002,-1.03200e+003,6.50000e+001,6.50000e+001
-7.78797e+003,-6.37754e+001,4.21171e-002,8.61120e-001,2.54452e+000,2.01103e+000,1.17753e+000,1,9.72000e+002,-1.02800e+003,6.50000e+001,6.50000e+001
-7.78745e+003,-6.37787e+001,4.36543e-002,8.64437e-001,2.54840e+000,2.01019e+000,1.17908e+000,1,9.76000e+002,-1.02400e+003,6.50000e+001,6.50000e+001
-7.78693e+003,-6.37821e+001,4.51916e-002,8.67754e-001,2.55228e+000,2.00936e+000,1.18063e+000,1,9.80000e+002,-1.02000e+003,6.50000e+001,6.50000e+001
-7.78641e+003,-6.37854e+001,4.67288e-002,8.71071e-001,2.55616e+000,2.00853e+000,1.18218e+000,1,9.84000e+002,-1.01600e+003,6.50000e+001,6.50000e+001
-7.78590e+003,-6.37887e+001,4.82660e-002,8.74389e-001,2.56004e+000,2.00770e+000,1.18372e+000,1,9.88000e+002,-1.01200e+003,6.50000e+001,6.50000e+001
-7.78538e+003,-6.37921e+001,4.98032e-002,8.77706e-001,2.56392e+000,2.00686e+000,1.18527e+000,1,9.92000e+002,-1.00800e+003,6.50000e+001,6.50000e+001
-7.78485e+003,-6.37954e+001,5.13404e-002,8.81023e-001,2.56780e+000,2.00603e+000,1.18682e+000,1,9.96000e+002,-1.00400e+003,6.50000e+001,6.50000e+001
-7.78434e+003,-6.37988e+001,5.28776e-002,8.84340e-001,2.57168e+000,2.00520e+000,1.18836e+000,1,1.00000e+003,-1.00000e+003,6.50000e+001,6.50000e+001
-7.78382e+003,-6.38021e+001,5.44149e-002,8.87658e-001,2.57556e+000,2.00437e+000,1.18991e+000,1,1.00400e+003,-9.96000e+002,6.50000e+001,6.50000e+001
-7.78330e+003,-6.38055e+001,5.59521e-002,8.90975e-001,2.57944e+000,2.00354e+000,1.19146e+000,1,1.00800e+003,-9.92000e+002,6.50000e+001,6.50000e+001
-7.78277e+003,-6.38138e+001,5.76316e-002,8.94433e-001,2.57967e+000,2.00084e+000,1.19280e+000,1,1.01200e+003,-9.88000e+002,6.50000e+001,6.50000e+001
-7.78224e+003,-6.38272e+001,5.94534e-002,8.98032e-001,2.57626e+000,1.99628e+000,1.19395e+000,1,1.01600e+003,-9.84000e+002,6.50000e+001,6.50000e+001
-7.78171e+003,-6.38407e+001,6.12752e-002,9.01631e-001,2.57285e+000,1.99172e+000,1.19511e+000,1,1.02000e+003,-9.80000e+002,6.50000e+001,6.50000e+001
-7.78118e+003,-6.38541e+001,6.30970e-002,9.05229e-001,2.56943e+000,1.98716e+000,1.19626e+000,1,1.02400e+003,-9.76000e+002,6.50000e+001,6.50000e+001
-7.78065e+003,-6.38675e+001,6.49189e-002,9.08828e-001,2.56602e+000,1.98260e+000,1.19741e+000,1,1.02800e+003,-9.72000e+002,6.50000e+001,6.50000e+001
-7.78012e+003,-6.38809e+001,6.67407e-002,9.12427e-001,2.56261e+000,1.97804e+000,1.19856e+000,1,1.03200e+003,-9.68000e+002,6.50000e+001,6.50000e+001
-7.77959e+003,-6.38943e+001,6.85625e-002,9.16026e-001,2.55920e+000,1.97348e+000,1.19971e+000,1,1.03600e+003,-9.64000e+002,6.50000e+001,6.50000e+001
-7.77906e+003,-6.39077e+001,7.03843e-002,9.19625e-001,2.55578e+000,1.96892e+000,1.20086e+000,1,1.04000e+003,-9.60000e+002,6.50000e+001,6.50000e+001
-7.77862e+003,-6.39120e+001,7.17669e-002,9.22452e-001,2.55986e+000,1.96946e+000,1.20228e+000,1,1.04400e+003,-9.56000e+002,6.50000e+001,6.50000e+001
-7.77819e+003,-6.39163e+001,7.31494e-002,9.25280e-001,2.56393e+000,1.97000e+000,1.20369e+000,1,1.04800e+003,-9.52000e+002,6.50000e+001,6.50000e+001
-7.77775e+003,-6.39206e+001,7.45319e-002,9.28108e-001,2.56801e+000,1.97053e+000,1.20511e+000,1,1.05200e+003,-9.48000e+002,6.50000e+001,6.50000e+001
-7.77731e+003,-6.39249e+001,7.59145e-002,9.30935e-001,2.57208e+000,1.97107e+000,1.20653e+000,1,1.05600e+003,-9.44000e+002,6.50000e+001,6.50000e+001
-7.77687e+003,-6.39292e+001,7.72970e-002,9.33763e-001,2.57616e+000,1.97160e+000,1.20795e+000,1,1.06000e+003,-9.40000e+002,6.50000e+001,6.50000e+001
-7.77643e+003,-6.39335e+001,7.86796e-002,9.36591e-001,2.58023e+000,1.97214e+000,1.20937e+000,1,1.06400e+003,-9.36000e+002,6.50000e+001,6.50000e+001
-7.77599e+003,-6.39378e+001,8.00621e-002,9.39419e-001,2.58431e+000,1.97268e+000,1.21078e+000,1,1.06800e+003,-9.32000e+002,6.50000e+001,6.50000e+001
-7.77555e+003,-6.39421e+001,8.14446e-002,9.42246e-001,2.58838e+000,1.97321e+000,1.21220e+000,1,1.07200e+003,-9.28000e+002,6.50000e+001,6.50000e+001
-7.77511e+003,-6.39464e+001,8.28272e-002,9.45074e-001,2.59246e+000,1.97375e+000,1.21362e+000,1,1.07600e+003,-9.24000e+002,6.50000e+001,6.50000e+001
-7.77467e+003,-6.39507e+001,8.42097e-002,9.47902e-001,2.59653e+000,1.97429e+000,1.21504e+000,1,1.08000e+003,-9.20000e+002,6.50000e+001,6.50000e+001
-7.77423e+003,-6.39550e+001,8.55923e-002,9.50729e-001,2.60061e+000,1.97482e+000,1.21646e+000,1,1.08400e+003,-9.16000e+002,6.50000e+001,6.50000e+001
-7.77379e+003,-6.39593e+001,8.69748e-002,9.53557e-001,2.60468e+000,1.97536e+000,1.21787e+000,1,1.08800e+003,-9.12000e+002,6.50000e+001,6.50000e+001
-7.77335e+003,-6.39683e+001,8.85043e-002,9.56714e-001,2.60420e+000,1.97334e+000,1.21920e+000,1,1.09200e+003,-9.08000e+002,6.50000e+001,6.50000e+001
-7.77290e+003,-6.39822e+001,9.01807e-002,9.60201e-001,2.59916e+000,1.96877e+000,1.22043e+000,1,1.09600e+003,-9.04000e+002,6.50000e+001,6.50000e+001
-7.77245e+003,-6.39961e+001,9.18572e-002,9.63688e-001,2.59413e+000,1.96421e+000,1.22166e+000,1,1.10000e+003,-9.00000e+002,6.50000e+001,6.50000e+001
-7.77200e+003,-6.40100e+001,9.35337e-002,9.67175e-001,2.58909e+000,1.95964e+000,1.22289e+000,1,1.10400e+003,-8.96000e+002,6.50000e+001,6.50000e+001
-7.77155e+003,-6.40239e+001,9.52101e-002,9.70662e-001,2.58405e+000,1.95507e+000,1.22412e+000,1,1.10800e+003,-8.92000e+002,6.50000e+001,6.50000e+001
-7.77110e+003,-6.40378e+001,9.68866e-002,9.74148e-001,2.57902e+000,1.95050e+000,1.22535e+000,1,1.11200e+003,-8.88000e+002,6.50000e+001,6.50000e+001
-7.77065e+003,-6.40517e+001,9.85630e-002,9.77635e-001,2.57398e+000,1.94593e+000,1.22658e+000,1,1.11600e+003,-8.84000e+002,6.50000e+001,6.50000e+001
-7.77020e+003,-6.40656e+001,1.00239e-001,9.81122e-001,2.56894e+000,1.94136e+000,1.22781e+000,1,1.12000e+003,-8.80000e+002,6.50000e+001,6.50000e+001
-7.76981e+003,-6.40703e+001,1.01446e-001,9.83498e-001,2.57890e+000,1.94529e+000,1.22951e+000,1,1.12400e+003,-8.76000e+002,6.50000e+001,6.50000e+001
-7.76942e+003,-6.40750e+001,1.02652e-001,9.85874e-001,2.58886e+000,1.94923e+000,1.23120e+000,1,1.12800e+003,-8.72000e+002,6.50000e+001,6.50000e+001
-7.76903e+003,-6.40797e+001,1.03858e-001,9.88251e-001,2.59882e+000,1.95316e+000,1.23290e+000,1,1.13200e+003,-8.68000e+002,6.50000e+001,6.50000e+001
-7.76864e+003,-6.40845e+001,1.05065e-001,9.90627e-001,2.60877e+000,1.95709e+000,1.23459e+000,1,1.13600e+003,-8.64000e+002,6.50000e+001,6.50000e+001
-7.76824e+003,-6.40892e+001,1.06271e-001,9.93003e-001,2.61873e+000,1.96103e+000,1.23629e+000,1,1.14000e+003,-8.60000e+002,6.50000e+001,6.50000e+001
-7.76785e+003,-6.40939e+001,1.07477e-001,9.95379e-001,2.62869e+000,1.96496e+000,1.23798e+000,1,1.14400e+003,-8.56000e+002,6.50000e+001,6.50000e+001
-7.76746e+003,-6.40986e+001,1.08683e-001,9.97756e-001,2.63864e+000,1.96889e+000,1.23968e+000,1,1.14800e+003,-8.52000e+002,6.50000e+001,6.50000e+001
-7.76707e+003,-6.41033e+001,1.09890e-001,1.00013e+000,2.64860e+000,1.97283e+000,1.24137e+000,1,1.15200e+003,-8.48000e+002,6.50000e+001,6.50000e+001
-7.76668e+003,-6.41080e+001,1.11096e-001,1.00251e+000,2.65856e+000,1.97676e+000,1.24307e+000,1,1.15600e+003,-8.44000e+002,6.50000e+001,6.50000e+001
-7.76629e+003,-6.41127e+001,1.12302e-001,1.00488e+000,2.66852e+000,1.98069e+000,1.24476e+000,1,1.16000e+003,-8.40000e+002,6.50000e+001,6.50000e+001
-7.76590e+003,-6.41175e+001,1.13508e-001,1.00726e+000,2.67847e+000,1.98463e+000,1.24646e+000,1,1.16400e+003,-8.36000e+002,6.50000e+001,6.50000e+001
-7.76550e+003,-6.41222e+001,1.14715e-001,1.00964e+000,2.68843e+000,1.98856e+000,1.24815e+000,1,1.16800e+003,-8.32000e+002,6.50000e+001,6.50000e+001
-7.76511e+003,-6.41313e+001,1.16069e-001,1.01254e+000,2.69340e+000,1.98964e+000,1.24978e+000,1,1.17200e+003,-8.28000e+002,6.50000e+001,6.50000e+001
-7.76470e+003,-6.41450e+001,1.17571e-001,1.01598e+000,2.69337e+000,1.98786e+000,1.25133e+000,1,1.17600e+003,-8.24000e+002,6.50000e+001,6.50000e+001
-7.76430e+003,-6.41586e+001,1.19073e-001,1.01942e+000,2.69335e+000,1.98609e+000,1.25289e+000,1,1.18000e+003,-8.20000e+002,6.50000e+001,6.50000e+001
