"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-7.60660e+003,-8.89145e+001,1.83165e+000,2.30135e+000,1.01256e+001,1.10296e+001,7.78811e-001,1,3.28000e+002,-1.67200e+003,6.50000e+001,6.50000e+001
-7.60938e+003,-8.89453e+001,1.78929e+000,2.27515e+000,1.01278e+001,1.10122e+001,7.79992e-001,1,3.32000e+002,-1.66800e+003,6.50000e+001,6.50000e+001
-7.61216e+003,-8.89761e+001,1.74693e+000,2.24895e+000,1.01300e+001,1.09948e+001,7.81172e-001,1,3.36000e+002,-1.66400e+003,6.50000e+001,6.50000e+001
-7.61494e+003,-8.90069e+001,1.70458e+000,2.22275e+000,1.01322e+001,1.09775e+001,7.82353e-001,1,3.40000e+002,-1.66000e+003,6.50000e+001,6.50000e+001
-7.61772e+003,-8.90377e+001,1.66222e+000,2.19654e+000,1.01344e+001,1.09601e+001,7.83534e-001,1,3.44000e+002,-1.65600e+003,6.50000e+001,6.50000e+001
-7.62050e+003,-8.90685e+001,1.61986e+000,2.17034e+000,1.01365e+001,1.09427e+001,7.84715e-001,1,3.48000e+002,-1.65200e+003,6.50000e+001,6.50000e+001
-7.62328e+003,-8.90993e+001,1.57751e+000,2.14414e+000,1.01387e+001,1.09253e+001,7.85896e-001,1,3.52000e+002,-1.64800e+003,6.50000e+001,6.50000e+001
-7.62605e+003,-8.91301e+001,1.53515e+000,2.11794e+000,1.01409e+001,1.09080e+001,7.87077e-001,1,3.56000e+002,-1.64400e+003,6.50000e+001,6.50000e+001
-7.62883e+003,-8.91608e+001,1.49279e+000,2.09174e+000,1.01431e+001,1.08906e+001,7.88257e-001,1,3.60000e+002,-1.64000e+003,6.50000e+001,6.50000e+001
-7.63161e+003,-8.91916e+001,1.45044e+000,2.06554e+000,1.01453e+001,1.08732e+001,7.89438e-001,1,3.64000e+002,-1.63600e+003,6.50000e+001,6.50000e+001
-7.63439e+003,-8.92224e+001,1.40808e+000,2.03934e+000,1.01474e+001,1.08558e+001,7.90619e-001,1,3.68000e+002,-1.63200e+003,6.50000e+001,6.50000e+001
-7.63717e+003,-8.92501e+001,1.36167e+000,2.00916e+000,1.01474e+001,1.08397e+001,7.91800e-001,1,3.72000e+002,-1.62800e+003,6.50000e+001,6.50000e+001
-7.63994e+003,-8.92746e+001,1.31121e+000,1.97500e+000,1.01451e+001,1.08249e+001,7.92981e-001,1,3.76000e+002,-1.62400e+003,6.50000e+001,6.50000e+001
-7.64272e+003,-8.92992e+001,1.26074e+000,1.94084e+000,1.01428e+001,1.08101e+001,7.94163e-001,1,3.80000e+002,-1.62000e+003,6.50000e+001,6.50000e+001
-7.64550e+003,-8.93237e+001,1.21028e+000,1.90668e+000,1.01406e+001,1.07952e+001,7.95344e-001,1,3.84000e+002,-1.61600e+003,6.50000e+001,6.50000e+001
-7.64827e+003,-8.93482e+001,1.15982e+000,1.87252e+000,1.01383e+001,1.07804e+001,7.96525e-001,1,3.88000e+002,-1.61200e+003,6.50000e+001,6.50000e+001
-7.65105e+003,-8.93727e+001,1.10935e+000,1.83837e+000,1.01360e+001,1.07656e+001,7.97707e-001,1,3.92000e+002,-1.60800e+003,6.50000e+001,6.50000e+001
-7.65383e+003,-8.93973e+001,1.05889e+000,1.80421e+000,1.01337e+001,1.07507e+001,7.98888e-001,1,3.96000e+002,-1.60400e+003,6.50000e+001,6.50000e+001
-7.65661e+003,-8.94218e+001,1.00843e+000,1.77005e+000,1.01314e+001,1.07359e+001,8.00069e-001,1,4.00000e+002,-1.60000e+003,6.50000e+001,6.50000e+001
-7.65937e+003,-8.94807e+001,9.85296e-001,1.74353e+000,1.01351e+001,1.07180e+001,8.01225e-001,1,4.04000e+002,-1.59600e+003,6.50000e+001,6.50000e+001
-7.66213e+003,-8.95396e+001,9.62166e-001,1.71702e+000,1.01387e+001,1.07001e+001,8.02380e-001,1,4.08000e+002,-1.59200e+003,6.50000e+001,6.50000e+001
-7.66489e+003,-8.95985e+001,9.39035e-001,1.69050e+000,1.01424e+001,1.06823e+001,8.03536e-001,1,4.12000e+002,-1.58800e+003,6.50000e+001,6.50000e+001
-7.66765e+003,-8.96573e+001,9.15904e-001,1.66398e+000,1.01460e+001,1.06644e+001,8.04691e-001,1,4.16000e+002,-1.58400e+003,6.50000e+001,6.50000e+001
-7.67041e+003,-8.97162e+001,8.92774e-001,1.63746e+000,1.01497e+001,1.06465e+001,8.05846e-001,1,4.20000e+002,-1.58000e+003,6.50000e+001,6.50000e+001
-7.67317e+003,-8.97751e+001,8.69643e-001,1.61094e+000,1.01533e+001,1.06287e+001,8.07002e-001,1,4.24000e+002,-1.57600e+003,6.50000e+001,6.50000e+001
-7.67593e+003,-8.98340e+001,8.46512e-001,1.58442e+000,1.01570e+001,1.06108e+001,8.08157e-001,1,4.28000e+002,-1.57200e+003,6.50000e+001,6.50000e+001
-7.67869e+003,-8.98929e+001,8.23382e-001,1.55791e+000,1.01606e+001,1.05929e+001,8.09313e-001,1,4.32000e+002,-1.56800e+003,6.50000e+001,6.50000e+001
-7.68145e+003,-8.99518e+001,8.00251e-001,1.53139e+000,1.01643e+001,1.05750e+001,8.10468e-001,1,4.36000e+002,-1.56400e+003,6.50000e+001,6.50000e+001
-7.68421e+003,-9.00107e+001,7.77120e-001,1.50487e+000,1.01679e+001,1.05572e+001,8.11624e-001,1,4.40000e+002,-1.56000e+003,6.50000e+001,6.50000e+001
-7.68697e+003,-9.00695e+001,7.53990e-001,1.47835e+000,1.01716e+001,1.05393e+001,8.12779e-001,1,4.44000e+002,-1.55600e+003,6.50000e+001,6.50000e+001
-7.68973e+003,-9.01284e+001,7.30859e-001,1.45183e+000,1.01752e+001,1.05214e+001,8.13935e-001,1,4.48000e+002,-1.55200e+003,6.50000e+001,6.50000e+001
-7.69252e+003,-9.01810e+001,7.06905e-001,1.42480e+000,1.01795e+001,1.05107e+001,8.15079e-001,1,4.52000e+002,-1.54800e+003,6.50000e+001,6.50000e+001
-7.69534e+003,-9.02273e+001,6.82129e-001,1.39726e+000,1.01843e+001,1.05071e+001,8.16213e-001,1,4.56000e+002,-1.54400e+003,6.50000e+001,6.50000e+001
-7.69816e+003,-9.02735e+001,6.57352e-001,1.36971e+000,1.01892e+001,1.05035e+001,8.17347e-001,1,4.60000e+002,-1.54000e+003,6.50000e+001,6.50000e+001
-7.70099e+003,-9.03198e+001,6.32576e-001,1.34216e+000,1.01940e+001,1.04999e+001,8.18481e-001,1,4.64000e+002,-1.53600e+003,6.50000e+001,6.50000e+001
-7.70381e+003,-9.03661e+001,6.07799e-001,1.31462e+000,1.01989e+001,1.04963e+001,8.19614e-001,1,4.68000e+002,-1.53200e+003,6.50000e+001,6.50000e+001
-7.70663e+003,-9.04123e+001,5.83022e-001,1.28707e+000,1.02037e+001,1.04927e+001,8.20748e-001,1,4.72000e+002,-1.52800e+003,6.50000e+001,6.50000e+001
-7.70945e+003,-9.04586e+001,5.58246e-001,1.25952e+000,1.02086e+001,1.04891e+001,8.21882e-001,1,4.76000e+002,-1.52400e+003,6.50000e+001,6.50000e+001
-7.71228e+003,-9.05049e+001,5.33469e-001,1.23198e+000,1.02134e+001,1.04855e+001,8.23016e-001,1,4.80000e+002,-1.52000e+003,6.50000e+001,6.50000e+001
-7.71457e+003,-9.05516e+001,5.19805e-001,1.21838e+000,1.02089e+001,1.04652e+001,8.23970e-001,1,4.84000e+002,-1.51600e+003,6.50000e+001,6.50000e+001
-7.71686e+003,-9.05983e+001,5.06141e-001,1.20477e+000,1.02043e+001,1.04450e+001,8.24924e-001,1,4.88000e+002,-1.51200e+003,6.50000e+001,6.50000e+001
-7.71915e+003,-9.06450e+001,4.92477e-001,1.19117e+000,1.01998e+001,1.04247e+001,8.25879e-001,1,4.92000e+002,-1.50800e+003,6.50000e+001,6.50000e+001
-7.72145e+003,-9.06918e+001,4.78812e-001,1.17757e+000,1.01952e+001,1.04044e+001,8.26833e-001,1,4.96000e+002,-1.50400e+003,6.50000e+001,6.50000e+001
-7.72374e+003,-9.07385e+001,4.65148e-001,1.16397e+000,1.01907e+001,1.03842e+001,8.27788e-001,1,5.00000e+002,-1.50000e+003,6.50000e+001,6.50000e+001
-7.72603e+003,-9.07852e+001,4.51484e-001,1.15037e+000,1.01861e+001,1.03639e+001,8.28742e-001,1,5.04000e+002,-1.49600e+003,6.50000e+001,6.50000e+001
-7.72833e+003,-9.08320e+001,4.37820e-001,1.13677e+000,1.01816e+001,1.03437e+001,8.29696e-001,1,5.08000e+002,-1.49200e+003,6.50000e+001,6.50000e+001
-7.73062e+003,-9.08787e+001,4.24156e-001,1.12316e+000,1.01770e+001,1.03234e+001,8.30651e-001,1,5.12000e+002,-1.48800e+003,6.50000e+001,6.50000e+001
-7.73291e+003,-9.09254e+001,4.10491e-001,1.10956e+000,1.01725e+001,1.03031e+001,8.31605e-001,1,5.16000e+002,-1.48400e+003,6.50000e+001,6.50000e+001
-7.73520e+003,-9.09722e+001,3.96827e-001,1.09596e+000,1.01680e+001,1.02829e+001,8.32559e-001,1,5.20000e+002,-1.48000e+003,6.50000e+001,6.50000e+001
-7.73750e+003,-9.10189e+001,3.83163e-001,1.08236e+000,1.01634e+001,1.02626e+001,8.33514e-001,1,5.24000e+002,-1.47600e+003,6.50000e+001,6.50000e+001
-7.73979e+003,-9.10656e+001,3.69499e-001,1.06876e+000,1.01589e+001,1.02423e+001,8.34468e-001,1,5.28000e+002,-1.47200e+003,6.50000e+001,6.50000e+001
-7.74211e+003,-9.11080e+001,3.55310e-001,1.05579e+000,1.01564e+001,1.02272e+001,8.35529e-001,1,5.32000e+002,-1.46800e+003,6.50000e+001,6.50000e+001
-7.74446e+003,-9.11459e+001,3.40596e-001,1.04346e+000,1.01561e+001,1.02171e+001,8.36697e-001,1,5.36000e+002,-1.46400e+003,6.50000e+001,6.50000e+001
-7.74680e+003,-9.11839e+001,3.25882e-001,1.03113e+000,1.01558e+001,1.02071e+001,8.37865e-001,1,5.40000e+002,-1.46000e+003,6.50000e+001,6.50000e+001
-7.74915e+003,-9.12219e+001,3.11168e-001,1.01880e+000,1.01555e+001,1.01970e+001,8.39033e-001,1,5.44000e+002,-1.45600e+003,6.50000e+001,6.50000e+001
-7.75150e+003,-9.12598e+001,2.96454e-001,1.00647e+000,1.01552e+001,1.01869e+001,8.40200e-001,1,5.48000e+002,-1.45200e+003,6.50000e+001,6.50000e+001
-7.75384e+003,-9.12978e+001,2.81741e-001,9.94142e-001,1.01548e+001,1.01769e+001,8.41368e-001,1,5.52000e+002,-1.44800e+003,6.50000e+001,6.50000e+001
-7.75619e+003,-9.13357e+001,2.67027e-001,9.81813e-001,1.01545e+001,1.01668e+001,8.42536e-001,1,5.56000e+002,-1.44400e+003,6.50000e+001,6.50000e+001
-7.75854e+003,-9.13737e+001,2.52313e-001,9.69483e-001,1.01542e+001,1.01568e+001,8.43704e-001,1,5.60000e+002,-1.44000e+003,6.50000e+001,6.50000e+001
-7.76033e+003,-9.14139e+001,2.44950e-001,9.61730e-001,1.01479e+001,1.01335e+001,8.44849e-001,1,5.64000e+002,-1.43600e+003,6.50000e+001,6.50000e+001
-7.76212e+003,-9.14540e+001,2.37588e-001,9.53977e-001,1.01415e+001,1.01102e+001,8.45994e-001,1,5.68000e+002,-1.43200e+003,6.50000e+001,6.50000e+001
-7.76391e+003,-9.14942e+001,2.30225e-001,9.46224e-001,1.01351e+001,1.00869e+001,8.47139e-001,1,5.72000e+002,-1.42800e+003,6.50000e+001,6.50000e+001
-7.76570e+003,-9.15344e+001,2.22863e-001,9.38471e-001,1.01288e+001,1.00636e+001,8.48285e-001,1,5.76000e+002,-1.42400e+003,6.50000e+001,6.50000e+001
-7.76749e+003,-9.15745e+001,2.15500e-001,9.30718e-001,1.01224e+001,1.00403e+001,8.49430e-001,1,5.80000e+002,-1.42000e+003,6.50000e+001,6.50000e+001
-7.76928e+003,-9.16147e+001,2.08138e-001,9.22965e-001,1.01161e+001,1.00170e+001,8.50575e-001,1,5.84000e+002,-1.41600e+003,6.50000e+001,6.50000e+001
-7.77107e+003,-9.16549e+001,2.00775e-001,9.15212e-001,1.01097e+001,9.99369e+000,8.51720e-001,1,5.88000e+002,-1.41200e+003,6.50000e+001,6.50000e+001
-7.77287e+003,-9.16950e+001,1.93412e-001,9.07459e-001,1.01034e+001,9.97039e+000,8.52865e-001,1,5.92000e+002,-1.40800e+003,6.50000e+001,6.50000e+001
