"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-7.80806e+003,-9.59895e+001,-2.85696e-001,6.87339e-002,1.07634e+001,1.01929e+001,9.95751e-001,1,1.18000e+003,-8.20000e+002,6.50000e+001,6.50000e+001
-7.80805e+003,-9.59838e+001,-2.84751e-001,6.85479e-002,1.07812e+001,1.01883e+001,9.97807e-001,1,1.18400e+003,-8.16000e+002,6.50000e+001,6.50000e+001
-7.80803e+003,-9.59782e+001,-2.83806e-001,6.83619e-002,1.07990e+001,1.01838e+001,9.99864e-001,1,1.18800e+003,-8.12000e+002,6.50000e+001,6.50000e+001
-7.80802e+003,-9.59726e+001,-2.82860e-001,6.81758e-002,1.08168e+001,1.01793e+001,1.00192e+000,1,1.19200e+003,-8.08000e+002,6.50000e+001,6.50000e+001
-7.80800e+003,-9.59669e+001,-2.81915e-001,6.79898e-002,1.08347e+001,1.01748e+001,1.00398e+000,1,1.19600e+003,-8.04000e+002,6.50000e+001,6.50000e+001
-7.80799e+003,-9.59613e+001,-2.80970e-001,6.78038e-002,1.08525e+001,1.01703e+001,1.00603e+000,1,1.20000e+003,-8.00000e+002,6.50000e+001,6.50000e+001
-7.80783e+003,-9.59518e+001,-2.80449e-001,6.72900e-002,1.08734e+001,1.01610e+001,1.00867e+000,1,1.20400e+003,-7.96000e+002,6.50000e+001,6.50000e+001
-7.80767e+003,-9.59424e+001,-2.79929e-001,6.67762e-002,1.08944e+001,1.01516e+001,1.01130e+000,1,1.20800e+003,-7.92000e+002,6.50000e+001,6.50000e+001
-7.80751e+003,-9.59329e+001,-2.79409e-001,6.62624e-002,1.09154e+001,1.01423e+001,1.01393e+000,1,1.21200e+003,-7.88000e+002,6.50000e+001,6.50000e+001
-7.80735e+003,-9.59234e+001,-2.78889e-001,6.57486e-002,1.09363e+001,1.01329e+001,1.01657e+000,1,1.21600e+003,-7.84000e+002,6.50000e+001,6.50000e+001
-7.80719e+003,-9.59140e+001,-2.78369e-001,6.52348e-002,1.09573e+001,1.01236e+001,1.01920e+000,1,1.22000e+003,-7.80000e+002,6.50000e+001,6.50000e+001
-7.80703e+003,-9.59045e+001,-2.77849e-001,6.47210e-002,1.09783e+001,1.01142e+001,1.02184e+000,1,1.22400e+003,-7.76000e+002,6.50000e+001,6.50000e+001
-7.80688e+003,-9.58951e+001,-2.77329e-001,6.42072e-002,1.09992e+001,1.01049e+001,1.02447e+000,1,1.22800e+003,-7.72000e+002,6.50000e+001,6.50000e+001
-7.80672e+003,-9.58856e+001,-2.76809e-001,6.36934e-002,1.10202e+001,1.00955e+001,1.02710e+000,1,1.23200e+003,-7.68000e+002,6.50000e+001,6.50000e+001
-7.80656e+003,-9.58761e+001,-2.76289e-001,6.31796e-002,1.10411e+001,1.00862e+001,1.02974e+000,1,1.23600e+003,-7.64000e+002,6.50000e+001,6.50000e+001
-7.80640e+003,-9.58667e+001,-2.75769e-001,6.26658e-002,1.10621e+001,1.00768e+001,1.03237e+000,1,1.24000e+003,-7.60000e+002,6.50000e+001,6.50000e+001
-7.80624e+003,-9.58572e+001,-2.75249e-001,6.21520e-002,1.10831e+001,1.00675e+001,1.03501e+000,1,1.24400e+003,-7.56000e+002,6.50000e+001,6.50000e+001
-7.80608e+003,-9.58477e+001,-2.74729e-001,6.16382e-002,1.11040e+001,1.00581e+001,1.03764e+000,1,1.24800e+003,-7.52000e+002,6.50000e+001,6.50000e+001
-7.80592e+003,-9.58397e+001,-2.74075e-001,6.13300e-002,1.11240e+001,1.00503e+001,1.04012e+000,1,1.25200e+003,-7.48000e+002,6.50000e+001,6.50000e+001
-7.80577e+003,-9.58332e+001,-2.73287e-001,6.12273e-002,1.11429e+001,1.00439e+001,1.04246e+000,1,1.25600e+003,-7.44000e+002,6.50000e+001,6.50000e+001
-7.80562e+003,-9.58266e+001,-2.72499e-001,6.11246e-002,1.11618e+001,1.00375e+001,1.04479e+000,1,1.26000e+003,-7.40000e+002,6.50000e+001,6.50000e+001
-7.80546e+003,-9.58200e+001,-2.71712e-001,6.10219e-002,1.11807e+001,1.00312e+001,1.04713e+000,1,1.26400e+003,-7.36000e+002,6.50000e+001,6.50000e+001
-7.80531e+003,-9.58135e+001,-2.70924e-001,6.09192e-002,1.11996e+001,1.00248e+001,1.04946e+000,1,1.26800e+003,-7.32000e+002,6.50000e+001,6.50000e+001
-7.80515e+003,-9.58069e+001,-2.70136e-001,6.08165e-002,1.12185e+001,1.00185e+001,1.05180e+000,1,1.27200e+003,-7.28000e+002,6.50000e+001,6.50000e+001
-7.80500e+003,-9.58004e+001,-2.69348e-001,6.07138e-002,1.12374e+001,1.00121e+001,1.05413e+000,1,1.27600e+003,-7.24000e+002,6.50000e+001,6.50000e+001
-7.80484e+003,-9.57938e+001,-2.68561e-001,6.06111e-002,1.12563e+001,1.00058e+001,1.05647e+000,1,1.28000e+003,-7.20000e+002,6.50000e+001,6.50000e+001
-7.80454e+003,-9.57834e+001,-2.68210e-001,5.99627e-002,1.12813e+001,9.99573e+000,1.05954e+000,1,1.28400e+003,-7.16000e+002,6.50000e+001,6.50000e+001
-7.80423e+003,-9.57729e+001,-2.67859e-001,5.93142e-002,1.13063e+001,9.98568e+000,1.06261e+000,1,1.28800e+003,-7.12000e+002,6.50000e+001,6.50000e+001
-7.80393e+003,-9.57625e+001,-2.67508e-001,5.86658e-002,1.13313e+001,9.97563e+000,1.06568e+000,1,1.29200e+003,-7.08000e+002,6.50000e+001,6.50000e+001
-7.80362e+003,-9.57521e+001,-2.67158e-001,5.80174e-002,1.13563e+001,9.96558e+000,1.06875e+000,1,1.29600e+003,-7.04000e+002,6.50000e+001,6.50000e+001
-7.80332e+003,-9.57416e+001,-2.66807e-001,5.73689e-002,1.13813e+001,9.95553e+000,1.07182e+000,1,1.30000e+003,-7.00000e+002,6.50000e+001,6.50000e+001
-7.80301e+003,-9.57312e+001,-2.66456e-001,5.67205e-002,1.14063e+001,9.94549e+000,1.07489e+000,1,1.30400e+003,-6.96000e+002,6.50000e+001,6.50000e+001
-7.80271e+003,-9.57208e+001,-2.66106e-001,5.60720e-002,1.14314e+001,9.93544e+000,1.07796e+000,1,1.30800e+003,-6.92000e+002,6.50000e+001,6.50000e+001
-7.80240e+003,-9.57103e+001,-2.65755e-001,5.54236e-002,1.14564e+001,9.92539e+000,1.08103e+000,1,1.31200e+003,-6.88000e+002,6.50000e+001,6.50000e+001
-7.80210e+003,-9.56999e+001,-2.65404e-001,5.47752e-002,1.14814e+001,9.91534e+000,1.08410e+000,1,1.31600e+003,-6.84000e+002,6.50000e+001,6.50000e+001
-7.80179e+003,-9.56895e+001,-2.65053e-001,5.41267e-002,1.15064e+001,9.90529e+000,1.08717e+000,1,1.32000e+003,-6.80000e+002,6.50000e+001,6.50000e+001
-7.80149e+003,-9.56790e+001,-2.64703e-001,5.34783e-002,1.15314e+001,9.89524e+000,1.09024e+000,1,1.32400e+003,-6.76000e+002,6.50000e+001,6.50000e+001
-7.80118e+003,-9.56686e+001,-2.64352e-001,5.28299e-002,1.15564e+001,9.88520e+000,1.09331e+000,1,1.32800e+003,-6.72000e+002,6.50000e+001,6.50000e+001
-7.80088e+003,-9.56595e+001,-2.63878e-001,5.25326e-002,1.15788e+001,9.87563e+000,1.09619e+000,1,1.33200e+003,-6.68000e+002,6.50000e+001,6.50000e+001
-7.80059e+003,-9.56518e+001,-2.63282e-001,5.25865e-002,1.15985e+001,9.86654e+000,1.09888e+000,1,1.33600e+003,-6.64000e+002,6.50000e+001,6.50000e+001
-7.80030e+003,-9.56440e+001,-2.62686e-001,5.26405e-002,1.16183e+001,9.85746e+000,1.10157e+000,1,1.34000e+003,-6.60000e+002,6.50000e+001,6.50000e+001
-7.80001e+003,-9.56363e+001,-2.62089e-001,5.26944e-002,1.16380e+001,9.84837e+000,1.10426e+000,1,1.34400e+003,-6.56000e+002,6.50000e+001,6.50000e+001
-7.79972e+003,-9.56286e+001,-2.61493e-001,5.27483e-002,1.16578e+001,9.83929e+000,1.10695e+000,1,1.34800e+003,-6.52000e+002,6.50000e+001,6.50000e+001
-7.79942e+003,-9.56208e+001,-2.60897e-001,5.28023e-002,1.16775e+001,9.83020e+000,1.10964e+000,1,1.35200e+003,-6.48000e+002,6.50000e+001,6.50000e+001
-7.79913e+003,-9.56131e+001,-2.60300e-001,5.28562e-002,1.16972e+001,9.82112e+000,1.11233e+000,1,1.35600e+003,-6.44000e+002,6.50000e+001,6.50000e+001
-7.79884e+003,-9.56053e+001,-2.59704e-001,5.29101e-002,1.17170e+001,9.81203e+000,1.11503e+000,1,1.36000e+003,-6.40000e+002,6.50000e+001,6.50000e+001
-7.79851e+003,-9.55937e+001,-2.59585e-001,5.19826e-002,1.17481e+001,9.80166e+000,1.11867e+000,1,1.36400e+003,-6.36000e+002,6.50000e+001,6.50000e+001
-7.79818e+003,-9.55821e+001,-2.59467e-001,5.10550e-002,1.17793e+001,9.79128e+000,1.12231e+000,1,1.36800e+003,-6.32000e+002,6.50000e+001,6.50000e+001
-7.79784e+003,-9.55704e+001,-2.59348e-001,5.01275e-002,1.18104e+001,9.78090e+000,1.12595e+000,1,1.37200e+003,-6.28000e+002,6.50000e+001,6.50000e+001
-7.79751e+003,-9.55588e+001,-2.59230e-001,4.91999e-002,1.18416e+001,9.77053e+000,1.12959e+000,1,1.37600e+003,-6.24000e+002,6.50000e+001,6.50000e+001
-7.79718e+003,-9.55471e+001,-2.59111e-001,4.82724e-002,1.18728e+001,9.76015e+000,1.13323e+000,1,1.38000e+003,-6.20000e+002,6.50000e+001,6.50000e+001
-7.79685e+003,-9.55355e+001,-2.58993e-001,4.73448e-002,1.19039e+001,9.74977e+000,1.13688e+000,1,1.38400e+003,-6.16000e+002,6.50000e+001,6.50000e+001
-7.79652e+003,-9.55238e+001,-2.58874e-001,4.64173e-002,1.19351e+001,9.73940e+000,1.14052e+000,1,1.38800e+003,-6.12000e+002,6.50000e+001,6.50000e+001
-7.79618e+003,-9.55122e+001,-2.58756e-001,4.54897e-002,1.19662e+001,9.72902e+000,1.14416e+000,1,1.39200e+003,-6.08000e+002,6.50000e+001,6.50000e+001
-7.79585e+003,-9.55006e+001,-2.58637e-001,4.45622e-002,1.19974e+001,9.71864e+000,1.14780e+000,1,1.39600e+003,-6.04000e+002,6.50000e+001,6.50000e+001
-7.79552e+003,-9.54889e+001,-2.58519e-001,4.36346e-002,1.20286e+001,9.70827e+000,1.15144e+000,1,1.40000e+003,-6.00000e+002,6.50000e+001,6.50000e+001
-7.79519e+003,-9.54773e+001,-2.58400e-001,4.27071e-002,1.20597e+001,9.69789e+000,1.15508e+000,1,1.40400e+003,-5.96000e+002,6.50000e+001,6.50000e+001
-7.79485e+003,-9.54656e+001,-2.58282e-001,4.17795e-002,1.20909e+001,9.68751e+000,1.15873e+000,1,1.40800e+003,-5.92000e+002,6.50000e+001,6.50000e+001
-7.79453e+003,-9.54552e+001,-2.58043e-001,4.14776e-002,1.21202e+001,9.67857e+000,1.16213e+000,1,1.41200e+003,-5.88000e+002,6.50000e+001,6.50000e+001
-7.79421e+003,-9.54459e+001,-2.57685e-001,4.18013e-002,1.21478e+001,9.67107e+000,1.16531e+000,1,1.41600e+003,-5.84000e+002,6.50000e+001,6.50000e+001
-7.79389e+003,-9.54367e+001,-2.57327e-001,4.21249e-002,1.21753e+001,9.66357e+000,1.16848e+000,1,1.42000e+003,-5.80000e+002,6.50000e+001,6.50000e+001
-7.79358e+003,-9.54275e+001,-2.56969e-001,4.24486e-002,1.22028e+001,9.65607e+000,1.17165e+000,1,1.42400e+003,-5.76000e+002,6.50000e+001,6.50000e+001
-7.79326e+003,-9.54182e+001,-2.56610e-001,4.27722e-002,1.22304e+001,9.64857e+000,1.17483e+000,1,1.42800e+003,-5.72000e+002,6.50000e+001,6.50000e+001
-7.79294e+003,-9.54090e+001,-2.56252e-001,4.30959e-002,1.22579e+001,9.64107e+000,1.17800e+000,1,1.43200e+003,-5.68000e+002,6.50000e+001,6.50000e+001
-7.79262e+003,-9.53997e+001,-2.55894e-001,4.34195e-002,1.22854e+001,9.63357e+000,1.18118e+000,1,1.43600e+003,-5.64000e+002,6.50000e+001,6.50000e+001
-7.79230e+003,-9.53905e+001,-2.55536e-001,4.37432e-002,1.23130e+001,9.62607e+000,1.18435e+000,1,1.44000e+003,-5.60000e+002,6.50000e+001,6.50000e+001
-7.79204e+003,-9.53768e+001,-2.55791e-001,4.21219e-002,1.23537e+001,9.61623e+000,1.18875e+000,1,1.44400e+003,-5.56000e+002,6.50000e+001,6.50000e+001
-7.79178e+003,-9.53632e+001,-2.56047e-001,4.05006e-002,1.23945e+001,9.60640e+000,1.19316e+000,1,1.44800e+003,-5.52000e+002,6.50000e+001,6.50000e+001
-7.79151e+003,-9.53495e+001,-2.56302e-001,3.88793e-002,1.24352e+001,9.59657e+000,1.19756e+000,1,1.45200e+003,-5.48000e+002,6.50000e+001,6.50000e+001
-7.79125e+003,-9.53358e+001,-2.56558e-001,3.72580e-002,1.24760e+001,9.58674e+000,1.20196e+000,1,1.45600e+003,-5.44000e+002,6.50000e+001,6.50000e+001
-7.79099e+003,-9.53222e+001,-2.56813e-001,3.56367e-002,1.25167e+001,9.57691e+000,1.20636e+000,1,1.46000e+003,-5.40000e+002,6.50000e+001,6.50000e+001
-7.79073e+003,-9.53085e+001,-2.57069e-001,3.40154e-002,1.25574e+001,9.56708e+000,1.21077e+000,1,1.46400e+003,-5.36000e+002,6.50000e+001,6.50000e+001
-7.79046e+003,-9.52948e+001,-2.57324e-001,3.23941e-002,1.25982e+001,9.55725e+000,1.21517e+000,1,1.46800e+003,-5.32000e+002,6.50000e+001,6.50000e+001
-7.79020e+003,-9.52812e+001,-2.57580e-001,3.07728e-002,1.26389e+001,9.54742e+000,1.21957e+000,1,1.47200e+003,-5.28000e+002,6.50000e+001,6.50000e+001
-7.78994e+003,-9.52675e+001,-2.57835e-001,2.91515e-002,1.26797e+001,9.53759e+000,1.22398e+000,1,1.47600e+003,-5.24000e+002,6.50000e+001,6.50000e+001
-7.78967e+003,-9.52538e+001,-2.58090e-001,2.75302e-002,1.27204e+001,9.52776e+000,1.22838e+000,1,1.48000e+003,-5.20000e+002,6.50000e+001,6.50000e+001
-7.78941e+003,-9.52402e+001,-2.58346e-001,2.59089e-002,1.27611e+001,9.51793e+000,1.23278e+000,1,1.48400e+003,-5.16000e+002,6.50000e+001,6.50000e+001
-7.78915e+003,-9.52265e+001,-2.58601e-001,2.42876e-002,1.28019e+001,9.50810e+000,1.23719e+000,1,1.48800e+003,-5.12000e+002,6.50000e+001,6.50000e+001
-7.78888e+003,-9.52139e+001,-2.58723e-001,2.39022e-002,1.28389e+001,9.49877e+000,1.24129e+000,1,1.49200e+003,-5.08000e+002,6.50000e+001,6.50000e+001
-7.78862e+003,-9.52023e+001,-2.58710e-001,2.47525e-002,1.28723e+001,9.48994e+000,1.24511e+000,1,1.49600e+003,-5.04000e+002,6.50000e+001,6.50000e+001
-7.78835e+003,-9.51908e+001,-2.58697e-001,2.56029e-002,1.29056e+001,9.48111e+000,1.24892e+000,1,1.50000e+003,-5.00000e+002,6.50000e+001,6.50000e+001
-7.78809e+003,-9.51792e+001,-2.58684e-001,2.64533e-002,1.29390e+001,9.47229e+000,1.25273e+000,1,1.50400e+003,-4.96000e+002,6.50000e+001,6.50000e+001
-7.78782e+003,-9.51676e+001,-2.58671e-001,2.73036e-002,1.29723e+001,9.46346e+000,1.25655e+000,1,1.50800e+003,-4.92000e+002,6.50000e+001,6.50000e+001
-7.78755e+003,-9.51561e+001,-2.58658e-001,2.81540e-002,1.30056e+001,9.45463e+000,1.26036e+000,1,1.51200e+003,-4.88000e+002,6.50000e+001,6.50000e+001
-7.78729e+003,-9.51445e+001,-2.58645e-001,2.90044e-002,1.30390e+001,9.44580e+000,1.26417e+000,1,1.51600e+003,-4.84000e+002,6.50000e+001,6.50000e+001
-7.78702e+003,-9.51329e+001,-2.58633e-001,2.98547e-002,1.30723e+001,9.43697e+000,1.26798e+000,1,1.52000e+003,-4.80000e+002,6.50000e+001,6.50000e+001
-7.78672e+003,-9.51153e+001,-2.59719e-001,2.65902e-002,1.31287e+001,9.42927e+000,1.27341e+000,1,1.52400e+003,-4.76000e+002,6.50000e+001,6.50000e+001
-7.78641e+003,-9.50977e+001,-2.60805e-001,2.33256e-002,1.31851e+001,9.42156e+000,1.27884e+000,1,1.52800e+003,-4.72000e+002,6.50000e+001,6.50000e+001
-7.78610e+003,-9.50800e+001,-2.61892e-001,2.00610e-002,1.32414e+001,9.41385e+000,1.28426e+000,1,1.53200e+003,-4.68000e+002,6.50000e+001,6.50000e+001
-7.78580e+003,-9.50624e+001,-2.62978e-001,1.67964e-002,1.32978e+001,9.40614e+000,1.28969e+000,1,1.53600e+003,-4.64000e+002,6.50000e+001,6.50000e+001
-7.78549e+003,-9.50448e+001,-2.64064e-001,1.35319e-002,1.33541e+001,9.39843e+000,1.29511e+000,1,1.54000e+003,-4.60000e+002,6.50000e+001,6.50000e+001
-7.78519e+003,-9.50271e+001,-2.65151e-001,1.02673e-002,1.34105e+001,9.39072e+000,1.30054e+000,1,1.54400e+003,-4.56000e+002,6.50000e+001,6.50000e+001
-7.78488e+003,-9.50095e+001,-2.66237e-001,7.00269e-003,1.34669e+001,9.38301e+000,1.30596e+000,1,1.54800e+003,-4.52000e+002,6.50000e+001,6.50000e+001
-7.78457e+003,-9.49919e+001,-2.67323e-001,3.73811e-003,1.35232e+001,9.37530e+000,1.31139e+000,1,1.55200e+003,-4.48000e+002,6.50000e+001,6.50000e+001
-7.78427e+003,-9.49742e+001,-2.68410e-001,4.73536e-004,1.35796e+001,9.36759e+000,1.31681e+000,1,1.55600e+003,-4.44000e+002,6.50000e+001,6.50000e+001
-7.78396e+003,-9.49566e+001,-2.69496e-001,-2.79104e-003,1.36359e+001,9.35988e+000,1.32224e+000,1,1.56000e+003,-4.40000e+002,6.50000e+001,6.50000e+001
-7.78366e+003,-9.49389e+001,-2.70583e-001,-6.05562e-003,1.36923e+001,9.35218e+000,1.32766e+000,1,1.56400e+003,-4.36000e+002,6.50000e+001,6.50000e+001
-7.78335e+003,-9.49213e+001,-2.71669e-001,-9.32020e-003,1.37487e+001,9.34447e+000,1.33309e+000,1,1.56800e+003,-4.32000e+002,6.50000e+001,6.50000e+001
-7.78303e+003,-9.49046e+001,-2.72580e-001,-1.00508e-002,1.37990e+001,9.33613e+000,1.33815e+000,1,1.57200e+003,-4.28000e+002,6.50000e+001,6.50000e+001
-7.78269e+003,-9.48888e+001,-2.73316e-001,-8.24839e-003,1.38435e+001,9.32717e+000,1.34286e+000,1,1.57600e+003,-4.24000e+002,6.50000e+001,6.50000e+001
-7.78236e+003,-9.48730e+001,-2.74052e-001,-6.44602e-003,1.38879e+001,9.31821e+000,1.34757e+000,1,1.58000e+003,-4.20000e+002,6.50000e+001,6.50000e+001
-7.78202e+003,-9.48572e+001,-2.74788e-001,-4.64366e-003,1.39323e+001,9.30924e+000,1.35227e+000,1,1.58400e+003,-4.16000e+002,6.50000e+001,6.50000e+001
-7.78169e+003,-9.48414e+001,-2.75525e-001,-2.84130e-003,1.39767e+001,9.30028e+000,1.35698e+000,1,1.58800e+003,-4.12000e+002,6.50000e+001,6.50000e+001
-7.78135e+003,-9.48256e+001,-2.76261e-001,-1.03893e-003,1.40212e+001,9.29132e+000,1.36169e+000,1,1.59200e+003,-4.08000e+002,6.50000e+001,6.50000e+001
-7.78101e+003,-9.48098e+001,-2.76997e-001,7.63432e-004,1.40656e+001,9.28236e+000,1.36639e+000,1,1.59600e+003,-4.04000e+002,6.50000e+001,6.50000e+001
-7.78068e+003,-9.47940e+001,-2.77733e-001,2.56501e-003,1.41100e+001,9.27339e+000,1.37110e+000,1,1.60000e+003,-4.00000e+002,6.50000e+001,6.50000e+001
-7.77987e+003,-9.47661e+001,-2.80333e-001,-2.76612e-003,1.41883e+001,9.26763e+000,1.37798e+000,1,1.60400e+003,-3.96000e+002,6.50000e+001,6.50000e+001
-7.77906e+003,-9.47383e+001,-2.82932e-001,-8.09725e-003,1.42667e+001,9.26187e+000,1.38485e+000,1,1.60800e+003,-3.92000e+002,6.50000e+001,6.50000e+001
-7.77825e+003,-9.47104e+001,-2.85532e-001,-1.34284e-002,1.43450e+001,9.25611e+000,1.39173e+000,1,1.61200e+003,-3.88000e+002,6.50000e+001,6.50000e+001
-7.77744e+003,-9.46825e+001,-2.88131e-001,-1.87595e-002,1.44233e+001,9.25035e+000,1.39860e+000,1,1.61600e+003,-3.84000e+002,6.50000e+001,6.50000e+001
-7.77663e+003,-9.46547e+001,-2.90731e-001,-2.40907e-002,1.45016e+001,9.24458e+000,1.40548e+000,1,1.62000e+003,-3.80000e+002,6.50000e+001,6.50000e+001
-7.77582e+003,-9.46268e+001,-2.93330e-001,-2.94218e-002,1.45800e+001,9.23882e+000,1.41235e+000,1,1.62400e+003,-3.76000e+002,6.50000e+001,6.50000e+001
-7.77501e+003,-9.45990e+001,-2.95930e-001,-3.47529e-002,1.46583e+001,9.23306e+000,1.41922e+000,1,1.62800e+003,-3.72000e+002,6.50000e+001,6.50000e+001
-7.77420e+003,-9.45711e+001,-2.98529e-001,-4.00841e-002,1.47366e+001,9.22730e+000,1.42610e+000,1,1.63200e+003,-3.68000e+002,6.50000e+001,6.50000e+001
-7.77339e+003,-9.45433e+001,-3.01129e-001,-4.54152e-002,1.48149e+001,9.22153e+000,1.43297e+000,1,1.63600e+003,-3.64000e+002,6.50000e+001,6.50000e+001
-7.77258e+003,-9.45154e+001,-3.03728e-001,-5.07463e-002,1.48933e+001,9.21577e+000,1.43985e+000,1,1.64000e+003,-3.60000e+002,6.50000e+001,6.50000e+001
-7.77177e+003,-9.44876e+001,-3.06328e-001,-5.60775e-002,1.49716e+001,9.21001e+000,1.44672e+000,1,1.64400e+003,-3.56000e+002,6.50000e+001,6.50000e+001
-7.77097e+003,-9.44597e+001,-3.08927e-001,-6.14086e-002,1.50499e+001,9.20425e+000,1.45360e+000,1,1.64800e+003,-3.52000e+002,6.50000e+001,6.50000e+001
-7.77014e+003,-9.44329e+001,-3.11254e-001,-6.24706e-002,1.51227e+001,9.19892e+000,1.46004e+000,1,1.65200e+003,-3.48000e+002,6.50000e+001,6.50000e+001
-7.76930e+003,-9.44070e+001,-3.13309e-001,-5.92726e-002,1.51900e+001,9.19403e+000,1.46604e+000,1,1.65600e+003,-3.44000e+002,6.50000e+001,6.50000e+001
-7.76846e+003,-9.43811e+001,-3.15365e-001,-5.60746e-002,1.52573e+001,9.18914e+000,1.47204e+000,1,1.66000e+003,-3.40000e+002,6.50000e+001,6.50000e+001
-7.76762e+003,-9.43553e+001,-3.17420e-001,-5.28766e-002,1.53246e+001,9.18425e+000,1.47804e+000,1,1.66400e+003,-3.36000e+002,6.50000e+001,6.50000e+001
-7.76678e+003,-9.43294e+001,-3.19475e-001,-4.96786e-002,1.53919e+001,9.17936e+000,1.48404e+000,1,1.66800e+003,-3.32000e+002,6.50000e+001,6.50000e+001
-7.76594e+003,-9.43035e+001,-3.21530e-001,-4.64806e-002,1.54592e+001,9.17447e+000,1.49005e+000,1,1.67200e+003,-3.28000e+002,6.50000e+001,6.50000e+001
-7.76510e+003,-9.42776e+001,-3.23586e-001,-4.32826e-002,1.55266e+001,9.16958e+000,1.49605e+000,1,1.67600e+003,-3.24000e+002,6.50000e+001,6.50000e+001
-7.76425e+003,-9.42517e+001,-3.25649e-001,-4.00981e-002,1.55939e+001,9.16469e+000,1.50205e+000,1,1.68000e+003,-3.20000e+002,6.50000e+001,6.50000e+001
-7.76044e+003,-9.41444e+001,-3.38525e-001,-5.49325e-002,1.57520e+001,9.16272e+000,1.51402e+000,1,1.68400e+003,-3.16000e+002,6.50000e+001,6.50000e+001
-7.75662e+003,-9.40371e+001,-3.51401e-001,-6.97668e-002,1.59100e+001,9.16075e+000,1.52599e+000,1,1.68800e+003,-3.12000e+002,6.50000e+001,6.50000e+001
-7.75281e+003,-9.39298e+001,-3.64277e-001,-8.46012e-002,1.60680e+001,9.15879e+000,1.53796e+000,1,1.69200e+003,-3.08000e+002,6.50000e+001,6.50000e+001
-7.74900e+003,-9.38225e+001,-3.77153e-001,-9.94356e-002,1.62261e+001,9.15682e+000,1.54992e+000,1,1.69600e+003,-3.04000e+002,6.50000e+001,6.50000e+001
-7.74518e+003,-9.37151e+001,-3.90029e-001,-1.14270e-001,1.63841e+001,9.15485e+000,1.56189e+000,1,1.70000e+003,-3.00000e+002,6.50000e+001,6.50000e+001
-7.74137e+003,-9.36078e+001,-4.02904e-001,-1.29104e-001,1.65421e+001,9.15288e+000,1.57386e+000,1,1.70400e+003,-2.96000e+002,6.50000e+001,6.50000e+001
-7.73755e+003,-9.35005e+001,-4.15780e-001,-1.43939e-001,1.67002e+001,9.15091e+000,1.58582e+000,1,1.70800e+003,-2.92000e+002,6.50000e+001,6.50000e+001
-7.73374e+003,-9.33932e+001,-4.28656e-001,-1.58773e-001,1.68582e+001,9.14894e+000,1.59779e+000,1,1.71200e+003,-2.88000e+002,6.50000e+001,6.50000e+001
-7.72993e+003,-9.32859e+001,-4.41532e-001,-1.73607e-001,1.70162e+001,9.14697e+000,1.60976e+000,1,1.71600e+003,-2.84000e+002,6.50000e+001,6.50000e+001
-7.72611e+003,-9.31786e+001,-4.54408e-001,-1.88442e-001,1.71743e+001,9.14500e+000,1.62173e+000,1,1.72000e+003,-2.80000e+002,6.50000e+001,6.50000e+001
-7.72230e+003,-9.30712e+001,-4.67284e-001,-2.03276e-001,1.73323e+001,9.14303e+000,1.63369e+000,1,1.72400e+003,-2.76000e+002,6.50000e+001,6.50000e+001
-7.71848e+003,-9.29639e+001,-4.80160e-001,-2.18111e-001,1.74903e+001,9.14106e+000,1.64566e+000,1,1.72800e+003,-2.72000e+002,6.50000e+001,6.50000e+001
-7.71470e+003,-9.28282e+001,-4.94202e-001,-2.24053e-001,1.76856e+001,9.15835e+000,1.65854e+000,1,1.73200e+003,-2.68000e+002,6.50000e+001,6.50000e+001
-7.71094e+003,-9.26645e+001,-5.09396e-001,-2.21218e-001,1.79177e+001,9.19465e+000,1.67232e+000,1,1.73600e+003,-2.64000e+002,6.50000e+001,6.50000e+001
-7.70719e+003,-9.25007e+001,-5.24590e-001,-2.18382e-001,1.81498e+001,9.23095e+000,1.68610e+000,1,1.74000e+003,-2.60000e+002,6.50000e+001,6.50000e+001
-7.70344e+003,-9.23370e+001,-5.39783e-001,-2.15546e-001,1.83818e+001,9.26725e+000,1.69988e+000,1,1.74400e+003,-2.56000e+002,6.50000e+001,6.50000e+001
-7.69968e+003,-9.21733e+001,-5.54977e-001,-2.12711e-001,1.86139e+001,9.30355e+000,1.71366e+000,1,1.74800e+003,-2.52000e+002,6.50000e+001,6.50000e+001
-7.69593e+003,-9.20095e+001,-5.70171e-001,-2.09875e-001,1.88460e+001,9.33985e+000,1.72743e+000,1,1.75200e+003,-2.48000e+002,6.50000e+001,6.50000e+001
-7.69217e+003,-9.18458e+001,-5.85364e-001,-2.07039e-001,1.90780e+001,9.37615e+000,1.74121e+000,1,1.75600e+003,-2.44000e+002,6.50000e+001,6.50000e+001
-7.68843e+003,-9.16768e+001,-6.01171e-001,-2.03960e-001,1.93158e+001,9.41477e+000,1.75512e+000,1,1.76000e+003,-2.40000e+002,6.50000e+001,6.50000e+001
-7.68738e+003,-9.01062e+001,-7.80666e-001,-1.35813e-001,2.10751e+001,1.00720e+001,1.80429e+000,1,1.76400e+003,-2.36000e+002,6.50000e+001,6.50000e+001
