"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-7.78556e+003,-9.21049e+001,-2.92751e-001,-2.73850e-001,8.01619e+000,1.07251e+001,7.10066e-001,1,5.84000e+002,-1.41600e+003,6.50000e+001,6.50000e+001
-7.78540e+003,-9.20980e+001,-2.92550e-001,-2.74539e-001,8.01905e+000,1.07132e+001,7.11003e-001,1,5.88000e+002,-1.41200e+003,6.50000e+001,6.50000e+001
-7.78523e+003,-9.20911e+001,-2.92350e-001,-2.75229e-001,8.02191e+000,1.07012e+001,7.11939e-001,1,5.92000e+002,-1.40800e+003,6.50000e+001,6.50000e+001
-7.78507e+003,-9.20842e+001,-2.92149e-001,-2.75918e-001,8.02476e+000,1.06893e+001,7.12875e-001,1,5.96000e+002,-1.40400e+003,6.50000e+001,6.50000e+001
-7.78491e+003,-9.20773e+001,-2.91948e-001,-2.76608e-001,8.02762e+000,1.06774e+001,7.13811e-001,1,6.00000e+002,-1.40000e+003,6.50000e+001,6.50000e+001
-7.78475e+003,-9.20704e+001,-2.91747e-001,-2.77297e-001,8.03048e+000,1.06654e+001,7.14748e-001,1,6.04000e+002,-1.39600e+003,6.50000e+001,6.50000e+001
-7.78459e+003,-9.20635e+001,-2.91546e-001,-2.77987e-001,8.03333e+000,1.06535e+001,7.15684e-001,1,6.08000e+002,-1.39200e+003,6.50000e+001,6.50000e+001
-7.78443e+003,-9.20589e+001,-2.91092e-001,-2.78705e-001,8.03492e+000,1.06407e+001,7.16631e-001,1,6.12000e+002,-1.38800e+003,6.50000e+001,6.50000e+001
-7.78428e+003,-9.20565e+001,-2.90384e-001,-2.79452e-001,8.03524e+000,1.06271e+001,7.17590e-001,1,6.16000e+002,-1.38400e+003,6.50000e+001,6.50000e+001
-7.78413e+003,-9.20541e+001,-2.89676e-001,-2.80199e-001,8.03555e+000,1.06134e+001,7.18549e-001,1,6.20000e+002,-1.38000e+003,6.50000e+001,6.50000e+001
-7.78397e+003,-9.20518e+001,-2.88968e-001,-2.80945e-001,8.03587e+000,1.05998e+001,7.19508e-001,1,6.24000e+002,-1.37600e+003,6.50000e+001,6.50000e+001
-7.78382e+003,-9.20494e+001,-2.88260e-001,-2.81692e-001,8.03618e+000,1.05861e+001,7.20466e-001,1,6.28000e+002,-1.37200e+003,6.50000e+001,6.50000e+001
-7.78366e+003,-9.20470e+001,-2.87552e-001,-2.82439e-001,8.03650e+000,1.05725e+001,7.21425e-001,1,6.32000e+002,-1.36800e+003,6.50000e+001,6.50000e+001
-7.78351e+003,-9.20447e+001,-2.86844e-001,-2.83186e-001,8.03681e+000,1.05588e+001,7.22384e-001,1,6.36000e+002,-1.36400e+003,6.50000e+001,6.50000e+001
-7.78335e+003,-9.20423e+001,-2.86136e-001,-2.83933e-001,8.03713e+000,1.05452e+001,7.23343e-001,1,6.40000e+002,-1.36000e+003,6.50000e+001,6.50000e+001
-7.78322e+003,-9.20353e+001,-2.85895e-001,-2.84253e-001,8.04008e+000,1.05323e+001,7.24439e-001,1,6.44000e+002,-1.35600e+003,6.50000e+001,6.50000e+001
-7.78309e+003,-9.20283e+001,-2.85655e-001,-2.84573e-001,8.04302e+000,1.05195e+001,7.25536e-001,1,6.48000e+002,-1.35200e+003,6.50000e+001,6.50000e+001
-7.78295e+003,-9.20213e+001,-2.85414e-001,-2.84893e-001,8.04597e+000,1.05066e+001,7.26633e-001,1,6.52000e+002,-1.34800e+003,6.50000e+001,6.50000e+001
-7.78282e+003,-9.20143e+001,-2.85173e-001,-2.85213e-001,8.04891e+000,1.04938e+001,7.27730e-001,1,6.56000e+002,-1.34400e+003,6.50000e+001,6.50000e+001
-7.78268e+003,-9.20072e+001,-2.84932e-001,-2.85534e-001,8.05186e+000,1.04809e+001,7.28826e-001,1,6.60000e+002,-1.34000e+003,6.50000e+001,6.50000e+001
-7.78255e+003,-9.20002e+001,-2.84692e-001,-2.85854e-001,8.05480e+000,1.04680e+001,7.29923e-001,1,6.64000e+002,-1.33600e+003,6.50000e+001,6.50000e+001
-7.78241e+003,-9.19932e+001,-2.84451e-001,-2.86174e-001,8.05775e+000,1.04552e+001,7.31020e-001,1,6.68000e+002,-1.33200e+003,6.50000e+001,6.50000e+001
-7.78228e+003,-9.19862e+001,-2.84210e-001,-2.86494e-001,8.06070e+000,1.04423e+001,7.32116e-001,1,6.72000e+002,-1.32800e+003,6.50000e+001,6.50000e+001
-7.78214e+003,-9.19792e+001,-2.83970e-001,-2.86814e-001,8.06364e+000,1.04295e+001,7.33213e-001,1,6.76000e+002,-1.32400e+003,6.50000e+001,6.50000e+001
-7.78201e+003,-9.19722e+001,-2.83729e-001,-2.87134e-001,8.06659e+000,1.04166e+001,7.34310e-001,1,6.80000e+002,-1.32000e+003,6.50000e+001,6.50000e+001
-7.78187e+003,-9.19652e+001,-2.83488e-001,-2.87455e-001,8.06953e+000,1.04037e+001,7.35407e-001,1,6.84000e+002,-1.31600e+003,6.50000e+001,6.50000e+001
-7.78174e+003,-9.19582e+001,-2.83248e-001,-2.87775e-001,8.07248e+000,1.03909e+001,7.36503e-001,1,6.88000e+002,-1.31200e+003,6.50000e+001,6.50000e+001
-7.78161e+003,-9.19535e+001,-2.82744e-001,-2.88118e-001,8.07470e+000,1.03778e+001,7.37585e-001,1,6.92000e+002,-1.30800e+003,6.50000e+001,6.50000e+001
-7.78148e+003,-9.19512e+001,-2.81978e-001,-2.88485e-001,8.07621e+000,1.03646e+001,7.38651e-001,1,6.96000e+002,-1.30400e+003,6.50000e+001,6.50000e+001
-7.78135e+003,-9.19489e+001,-2.81212e-001,-2.88852e-001,8.07771e+000,1.03514e+001,7.39717e-001,1,7.00000e+002,-1.30000e+003,6.50000e+001,6.50000e+001
-7.78122e+003,-9.19466e+001,-2.80446e-001,-2.89218e-001,8.07921e+000,1.03382e+001,7.40782e-001,1,7.04000e+002,-1.29600e+003,6.50000e+001,6.50000e+001
-7.78109e+003,-9.19443e+001,-2.79680e-001,-2.89585e-001,8.08072e+000,1.03250e+001,7.41848e-001,1,7.08000e+002,-1.29200e+003,6.50000e+001,6.50000e+001
-7.78096e+003,-9.19420e+001,-2.78913e-001,-2.89952e-001,8.08222e+000,1.03118e+001,7.42914e-001,1,7.12000e+002,-1.28800e+003,6.50000e+001,6.50000e+001
-7.78083e+003,-9.19397e+001,-2.78147e-001,-2.90318e-001,8.08373e+000,1.02986e+001,7.43980e-001,1,7.16000e+002,-1.28400e+003,6.50000e+001,6.50000e+001
-7.78070e+003,-9.19374e+001,-2.77381e-001,-2.90685e-001,8.08523e+000,1.02854e+001,7.45046e-001,1,7.20000e+002,-1.28000e+003,6.50000e+001,6.50000e+001
-7.78058e+003,-9.19303e+001,-2.77201e-001,-2.90990e-001,8.08854e+000,1.02724e+001,7.46210e-001,1,7.24000e+002,-1.27600e+003,6.50000e+001,6.50000e+001
-7.78045e+003,-9.19233e+001,-2.77020e-001,-2.91295e-001,8.09186e+000,1.02594e+001,7.47373e-001,1,7.28000e+002,-1.27200e+003,6.50000e+001,6.50000e+001
-7.78032e+003,-9.19162e+001,-2.76840e-001,-2.91600e-001,8.09518e+000,1.02464e+001,7.48536e-001,1,7.32000e+002,-1.26800e+003,6.50000e+001,6.50000e+001
-7.78020e+003,-9.19091e+001,-2.76660e-001,-2.91905e-001,8.09849e+000,1.02333e+001,7.49700e-001,1,7.36000e+002,-1.26400e+003,6.50000e+001,6.50000e+001
-7.78007e+003,-9.19020e+001,-2.76479e-001,-2.92210e-001,8.10181e+000,1.02203e+001,7.50863e-001,1,7.40000e+002,-1.26000e+003,6.50000e+001,6.50000e+001
-7.77994e+003,-9.18950e+001,-2.76299e-001,-2.92515e-001,8.10512e+000,1.02073e+001,7.52026e-001,1,7.44000e+002,-1.25600e+003,6.50000e+001,6.50000e+001
-7.77982e+003,-9.18879e+001,-2.76119e-001,-2.92820e-001,8.10844e+000,1.01943e+001,7.53190e-001,1,7.48000e+002,-1.25200e+003,6.50000e+001,6.50000e+001
-7.77969e+003,-9.18808e+001,-2.75938e-001,-2.93125e-001,8.11175e+000,1.01813e+001,7.54353e-001,1,7.52000e+002,-1.24800e+003,6.50000e+001,6.50000e+001
-7.77957e+003,-9.18737e+001,-2.75758e-001,-2.93430e-001,8.11507e+000,1.01683e+001,7.55516e-001,1,7.56000e+002,-1.24400e+003,6.50000e+001,6.50000e+001
-7.77944e+003,-9.18667e+001,-2.75577e-001,-2.93735e-001,8.11838e+000,1.01553e+001,7.56680e-001,1,7.60000e+002,-1.24000e+003,6.50000e+001,6.50000e+001
-7.77931e+003,-9.18596e+001,-2.75397e-001,-2.94040e-001,8.12170e+000,1.01422e+001,7.57843e-001,1,7.64000e+002,-1.23600e+003,6.50000e+001,6.50000e+001
-7.77919e+003,-9.18525e+001,-2.75217e-001,-2.94345e-001,8.12502e+000,1.01292e+001,7.59006e-001,1,7.68000e+002,-1.23200e+003,6.50000e+001,6.50000e+001
-7.77906e+003,-9.18477e+001,-2.74773e-001,-2.94646e-001,8.12743e+000,1.01159e+001,7.60157e-001,1,7.72000e+002,-1.22800e+003,6.50000e+001,6.50000e+001
-7.77894e+003,-9.18451e+001,-2.74066e-001,-2.94944e-001,8.12894e+000,1.01024e+001,7.61295e-001,1,7.76000e+002,-1.22400e+003,6.50000e+001,6.50000e+001
-7.77882e+003,-9.18426e+001,-2.73358e-001,-2.95241e-001,8.13045e+000,1.00888e+001,7.62433e-001,1,7.80000e+002,-1.22000e+003,6.50000e+001,6.50000e+001
-7.77870e+003,-9.18400e+001,-2.72651e-001,-2.95539e-001,8.13196e+000,1.00753e+001,7.63571e-001,1,7.84000e+002,-1.21600e+003,6.50000e+001,6.50000e+001
-7.77857e+003,-9.18375e+001,-2.71944e-001,-2.95836e-001,8.13347e+000,1.00617e+001,7.64708e-001,1,7.88000e+002,-1.21200e+003,6.50000e+001,6.50000e+001
-7.77845e+003,-9.18349e+001,-2.71237e-001,-2.96134e-001,8.13498e+000,1.00482e+001,7.65846e-001,1,7.92000e+002,-1.20800e+003,6.50000e+001,6.50000e+001
-7.77833e+003,-9.18324e+001,-2.70529e-001,-2.96431e-001,8.13649e+000,1.00346e+001,7.66984e-001,1,7.96000e+002,-1.20400e+003,6.50000e+001,6.50000e+001
-7.77821e+003,-9.18298e+001,-2.69822e-001,-2.96729e-001,8.13801e+000,1.00211e+001,7.68122e-001,1,8.00000e+002,-1.20000e+003,6.50000e+001,6.50000e+001
-7.77807e+003,-9.18226e+001,-2.69678e-001,-2.96929e-001,8.14238e+000,1.00085e+001,7.69413e-001,1,8.04000e+002,-1.19600e+003,6.50000e+001,6.50000e+001
-7.77794e+003,-9.18154e+001,-2.69535e-001,-2.97130e-001,8.14676e+000,9.99593e+000,7.70704e-001,1,8.08000e+002,-1.19200e+003,6.50000e+001,6.50000e+001
-7.77780e+003,-9.18082e+001,-2.69391e-001,-2.97330e-001,8.15113e+000,9.98335e+000,7.71995e-001,1,8.12000e+002,-1.18800e+003,6.50000e+001,6.50000e+001
-7.77767e+003,-9.18010e+001,-2.69248e-001,-2.97530e-001,8.15551e+000,9.97077e+000,7.73286e-001,1,8.16000e+002,-1.18400e+003,6.50000e+001,6.50000e+001
-7.77753e+003,-9.17938e+001,-2.69104e-001,-2.97730e-001,8.15989e+000,9.95819e+000,7.74578e-001,1,8.20000e+002,-1.18000e+003,6.50000e+001,6.50000e+001
-7.77740e+003,-9.17866e+001,-2.68961e-001,-2.97931e-001,8.16426e+000,9.94561e+000,7.75869e-001,1,8.24000e+002,-1.17600e+003,6.50000e+001,6.50000e+001
-7.77726e+003,-9.17794e+001,-2.68817e-001,-2.98131e-001,8.16864e+000,9.93303e+000,7.77160e-001,1,8.28000e+002,-1.17200e+003,6.50000e+001,6.50000e+001
-7.77713e+003,-9.17722e+001,-2.68674e-001,-2.98331e-001,8.17301e+000,9.92045e+000,7.78451e-001,1,8.32000e+002,-1.16800e+003,6.50000e+001,6.50000e+001
-7.77699e+003,-9.17650e+001,-2.68530e-001,-2.98532e-001,8.17739e+000,9.90786e+000,7.79742e-001,1,8.36000e+002,-1.16400e+003,6.50000e+001,6.50000e+001
-7.77686e+003,-9.17578e+001,-2.68387e-001,-2.98732e-001,8.18177e+000,9.89528e+000,7.81033e-001,1,8.40000e+002,-1.16000e+003,6.50000e+001,6.50000e+001
-7.77673e+003,-9.17506e+001,-2.68243e-001,-2.98932e-001,8.18614e+000,9.88270e+000,7.82324e-001,1,8.44000e+002,-1.15600e+003,6.50000e+001,6.50000e+001
-7.77659e+003,-9.17435e+001,-2.68100e-001,-2.99132e-001,8.19052e+000,9.87012e+000,7.83615e-001,1,8.48000e+002,-1.15200e+003,6.50000e+001,6.50000e+001
-7.77646e+003,-9.17385e+001,-2.67693e-001,-2.99310e-001,8.19405e+000,9.85761e+000,7.84890e-001,1,8.52000e+002,-1.14800e+003,6.50000e+001,6.50000e+001
-7.77632e+003,-9.17356e+001,-2.67023e-001,-2.99466e-001,8.19673e+000,9.84516e+000,7.86148e-001,1,8.56000e+002,-1.14400e+003,6.50000e+001,6.50000e+001
-7.77619e+003,-9.17328e+001,-2.66353e-001,-2.99621e-001,8.19941e+000,9.83272e+000,7.87406e-001,1,8.60000e+002,-1.14000e+003,6.50000e+001,6.50000e+001
-7.77606e+003,-9.17300e+001,-2.65684e-001,-2.99777e-001,8.20209e+000,9.82027e+000,7.88665e-001,1,8.64000e+002,-1.13600e+003,6.50000e+001,6.50000e+001
-7.77592e+003,-9.17272e+001,-2.65014e-001,-2.99932e-001,8.20477e+000,9.80783e+000,7.89923e-001,1,8.68000e+002,-1.13200e+003,6.50000e+001,6.50000e+001
-7.77579e+003,-9.17244e+001,-2.64344e-001,-3.00088e-001,8.20745e+000,9.79538e+000,7.91181e-001,1,8.72000e+002,-1.12800e+003,6.50000e+001,6.50000e+001
-7.77566e+003,-9.17216e+001,-2.63675e-001,-3.00243e-001,8.21013e+000,9.78294e+000,7.92439e-001,1,8.76000e+002,-1.12400e+003,6.50000e+001,6.50000e+001
-7.77552e+003,-9.17188e+001,-2.63005e-001,-3.00399e-001,8.21282e+000,9.77049e+000,7.93697e-001,1,8.80000e+002,-1.12000e+003,6.50000e+001,6.50000e+001
-7.77538e+003,-9.17115e+001,-2.62944e-001,-3.00559e-001,8.21863e+000,9.75846e+000,7.95117e-001,1,8.84000e+002,-1.11600e+003,6.50000e+001,6.50000e+001
-7.77523e+003,-9.17042e+001,-2.62883e-001,-3.00719e-001,8.22445e+000,9.74643e+000,7.96537e-001,1,8.88000e+002,-1.11200e+003,6.50000e+001,6.50000e+001
-7.77509e+003,-9.16968e+001,-2.62822e-001,-3.00879e-001,8.23026e+000,9.73440e+000,7.97957e-001,1,8.92000e+002,-1.10800e+003,6.50000e+001,6.50000e+001
-7.77495e+003,-9.16895e+001,-2.62762e-001,-3.01039e-001,8.23608e+000,9.72237e+000,7.99377e-001,1,8.96000e+002,-1.10400e+003,6.50000e+001,6.50000e+001
-7.77480e+003,-9.16821e+001,-2.62701e-001,-3.01199e-001,8.24189e+000,9.71034e+000,8.00797e-001,1,9.00000e+002,-1.10000e+003,6.50000e+001,6.50000e+001
-7.77466e+003,-9.16748e+001,-2.62640e-001,-3.01359e-001,8.24771e+000,9.69830e+000,8.02217e-001,1,9.04000e+002,-1.09600e+003,6.50000e+001,6.50000e+001
-7.77451e+003,-9.16674e+001,-2.62579e-001,-3.01519e-001,8.25352e+000,9.68627e+000,8.03637e-001,1,9.08000e+002,-1.09200e+003,6.50000e+001,6.50000e+001
-7.77437e+003,-9.16601e+001,-2.62518e-001,-3.01679e-001,8.25934e+000,9.67424e+000,8.05057e-001,1,9.12000e+002,-1.08800e+003,6.50000e+001,6.50000e+001
-7.77422e+003,-9.16528e+001,-2.62457e-001,-3.01839e-001,8.26515e+000,9.66221e+000,8.06477e-001,1,9.16000e+002,-1.08400e+003,6.50000e+001,6.50000e+001
-7.77408e+003,-9.16454e+001,-2.62397e-001,-3.01999e-001,8.27097e+000,9.65018e+000,8.07897e-001,1,9.20000e+002,-1.08000e+003,6.50000e+001,6.50000e+001
-7.77393e+003,-9.16381e+001,-2.62336e-001,-3.02159e-001,8.27678e+000,9.63815e+000,8.09317e-001,1,9.24000e+002,-1.07600e+003,6.50000e+001,6.50000e+001
-7.77379e+003,-9.16307e+001,-2.62275e-001,-3.02319e-001,8.28260e+000,9.62611e+000,8.10737e-001,1,9.28000e+002,-1.07200e+003,6.50000e+001,6.50000e+001
-7.77364e+003,-9.16255e+001,-2.61951e-001,-3.02423e-001,8.28714e+000,9.61355e+000,8.12133e-001,1,9.32000e+002,-1.06800e+003,6.50000e+001,6.50000e+001
-7.77350e+003,-9.16224e+001,-2.61364e-001,-3.02470e-001,8.29040e+000,9.60047e+000,8.13503e-001,1,9.36000e+002,-1.06400e+003,6.50000e+001,6.50000e+001
-7.77335e+003,-9.16192e+001,-2.60777e-001,-3.02517e-001,8.29366e+000,9.58738e+000,8.14874e-001,1,9.40000e+002,-1.06000e+003,6.50000e+001,6.50000e+001
-7.77320e+003,-9.16161e+001,-2.60189e-001,-3.02564e-001,8.29692e+000,9.57429e+000,8.16244e-001,1,9.44000e+002,-1.05600e+003,6.50000e+001,6.50000e+001
-7.77306e+003,-9.16130e+001,-2.59602e-001,-3.02612e-001,8.30018e+000,9.56121e+000,8.17614e-001,1,9.48000e+002,-1.05200e+003,6.50000e+001,6.50000e+001
-7.77291e+003,-9.16099e+001,-2.59015e-001,-3.02659e-001,8.30344e+000,9.54812e+000,8.18985e-001,1,9.52000e+002,-1.04800e+003,6.50000e+001,6.50000e+001
-7.77277e+003,-9.16067e+001,-2.58428e-001,-3.02706e-001,8.30670e+000,9.53503e+000,8.20355e-001,1,9.56000e+002,-1.04400e+003,6.50000e+001,6.50000e+001
-7.77262e+003,-9.16036e+001,-2.57841e-001,-3.02753e-001,8.30996e+000,9.52195e+000,8.21726e-001,1,9.60000e+002,-1.04000e+003,6.50000e+001,6.50000e+001
-7.77248e+003,-9.15961e+001,-2.57886e-001,-3.02902e-001,8.31635e+000,9.50925e+000,8.23306e-001,1,9.64000e+002,-1.03600e+003,6.50000e+001,6.50000e+001
-7.77235e+003,-9.15886e+001,-2.57931e-001,-3.03052e-001,8.32274e+000,9.49656e+000,8.24886e-001,1,9.68000e+002,-1.03200e+003,6.50000e+001,6.50000e+001
-7.77221e+003,-9.15811e+001,-2.57976e-001,-3.03201e-001,8.32913e+000,9.48386e+000,8.26466e-001,1,9.72000e+002,-1.02800e+003,6.50000e+001,6.50000e+001
-7.77207e+003,-9.15736e+001,-2.58022e-001,-3.03350e-001,8.33552e+000,9.47116e+000,8.28046e-001,1,9.76000e+002,-1.02400e+003,6.50000e+001,6.50000e+001
-7.77194e+003,-9.15661e+001,-2.58067e-001,-3.03499e-001,8.34191e+000,9.45847e+000,8.29627e-001,1,9.80000e+002,-1.02000e+003,6.50000e+001,6.50000e+001
-7.77180e+003,-9.15587e+001,-2.58112e-001,-3.03648e-001,8.34830e+000,9.44577e+000,8.31207e-001,1,9.84000e+002,-1.01600e+003,6.50000e+001,6.50000e+001
-7.77166e+003,-9.15512e+001,-2.58157e-001,-3.03797e-001,8.35469e+000,9.43308e+000,8.32787e-001,1,9.88000e+002,-1.01200e+003,6.50000e+001,6.50000e+001
-7.77153e+003,-9.15437e+001,-2.58202e-001,-3.03946e-001,8.36108e+000,9.42038e+000,8.34367e-001,1,9.92000e+002,-1.00800e+003,6.50000e+001,6.50000e+001
-7.77139e+003,-9.15362e+001,-2.58247e-001,-3.04096e-001,8.36747e+000,9.40768e+000,8.35947e-001,1,9.96000e+002,-1.00400e+003,6.50000e+001,6.50000e+001
-7.77125e+003,-9.15287e+001,-2.58293e-001,-3.04245e-001,8.37386e+000,9.39499e+000,8.37527e-001,1,1.00000e+003,-1.00000e+003,6.50000e+001,6.50000e+001
-7.77112e+003,-9.15212e+001,-2.58338e-001,-3.04394e-001,8.38025e+000,9.38229e+000,8.39107e-001,1,1.00400e+003,-9.96000e+002,6.50000e+001,6.50000e+001
-7.77098e+003,-9.15137e+001,-2.58383e-001,-3.04543e-001,8.38664e+000,9.36960e+000,8.40688e-001,1,1.00800e+003,-9.92000e+002,6.50000e+001,6.50000e+001
-7.77084e+003,-9.15083e+001,-2.58165e-001,-3.04589e-001,8.39253e+000,9.35736e+000,8.42242e-001,1,1.01200e+003,-9.88000e+002,6.50000e+001,6.50000e+001
-7.77070e+003,-9.15048e+001,-2.57685e-001,-3.04533e-001,8.39792e+000,9.34558e+000,8.43770e-001,1,1.01600e+003,-9.84000e+002,6.50000e+001,6.50000e+001
-7.77056e+003,-9.15013e+001,-2.57205e-001,-3.04476e-001,8.40332e+000,9.33380e+000,8.45299e-001,1,1.02000e+003,-9.80000e+002,6.50000e+001,6.50000e+001
-7.77042e+003,-9.14978e+001,-2.56724e-001,-3.04420e-001,8.40871e+000,9.32202e+000,8.46827e-001,1,1.02400e+003,-9.76000e+002,6.50000e+001,6.50000e+001
-7.77027e+003,-9.14944e+001,-2.56244e-001,-3.04363e-001,8.41410e+000,9.31024e+000,8.48355e-001,1,1.02800e+003,-9.72000e+002,6.50000e+001,6.50000e+001
-7.77013e+003,-9.14909e+001,-2.55763e-001,-3.04307e-001,8.41950e+000,9.29847e+000,8.49884e-001,1,1.03200e+003,-9.68000e+002,6.50000e+001,6.50000e+001
-7.76999e+003,-9.14874e+001,-2.55283e-001,-3.04250e-001,8.42489e+000,9.28669e+000,8.51412e-001,1,1.03600e+003,-9.64000e+002,6.50000e+001,6.50000e+001
-7.76985e+003,-9.14839e+001,-2.54803e-001,-3.04194e-001,8.43028e+000,9.27491e+000,8.52940e-001,1,1.04000e+003,-9.60000e+002,6.50000e+001,6.50000e+001
-7.76974e+003,-9.14763e+001,-2.54977e-001,-3.04375e-001,8.43789e+000,9.26207e+000,8.54705e-001,1,1.04400e+003,-9.56000e+002,6.50000e+001,6.50000e+001
-7.76963e+003,-9.14686e+001,-2.55151e-001,-3.04556e-001,8.44549e+000,9.24923e+000,8.56470e-001,1,1.04800e+003,-9.52000e+002,6.50000e+001,6.50000e+001
-7.76952e+003,-9.14609e+001,-2.55326e-001,-3.04737e-001,8.45309e+000,9.23640e+000,8.58235e-001,1,1.05200e+003,-9.48000e+002,6.50000e+001,6.50000e+001
-7.76941e+003,-9.14532e+001,-2.55500e-001,-3.04918e-001,8.46069e+000,9.22356e+000,8.60000e-001,1,1.05600e+003,-9.44000e+002,6.50000e+001,6.50000e+001
-7.76930e+003,-9.14456e+001,-2.55674e-001,-3.05099e-001,8.46829e+000,9.21072e+000,8.61764e-001,1,1.06000e+003,-9.40000e+002,6.50000e+001,6.50000e+001
-7.76920e+003,-9.14379e+001,-2.55849e-001,-3.05281e-001,8.47589e+000,9.19789e+000,8.63529e-001,1,1.06400e+003,-9.36000e+002,6.50000e+001,6.50000e+001
-7.76909e+003,-9.14302e+001,-2.56023e-001,-3.05462e-001,8.48349e+000,9.18505e+000,8.65294e-001,1,1.06800e+003,-9.32000e+002,6.50000e+001,6.50000e+001
-7.76898e+003,-9.14225e+001,-2.56197e-001,-3.05643e-001,8.49110e+000,9.17221e+000,8.67059e-001,1,1.07200e+003,-9.28000e+002,6.50000e+001,6.50000e+001
-7.76887e+003,-9.14148e+001,-2.56372e-001,-3.05824e-001,8.49870e+000,9.15938e+000,8.68823e-001,1,1.07600e+003,-9.24000e+002,6.50000e+001,6.50000e+001
-7.76876e+003,-9.14072e+001,-2.56546e-001,-3.06005e-001,8.50630e+000,9.14654e+000,8.70588e-001,1,1.08000e+003,-9.20000e+002,6.50000e+001,6.50000e+001
-7.76865e+003,-9.13995e+001,-2.56720e-001,-3.06186e-001,8.51390e+000,9.13370e+000,8.72353e-001,1,1.08400e+003,-9.16000e+002,6.50000e+001,6.50000e+001
-7.76855e+003,-9.13918e+001,-2.56895e-001,-3.06367e-001,8.52150e+000,9.12087e+000,8.74118e-001,1,1.08800e+003,-9.12000e+002,6.50000e+001,6.50000e+001
-7.76843e+003,-9.13860e+001,-2.56807e-001,-3.06384e-001,8.52871e+000,9.10880e+000,8.75850e-001,1,1.09200e+003,-9.08000e+002,6.50000e+001,6.50000e+001
-7.76831e+003,-9.13822e+001,-2.56457e-001,-3.06236e-001,8.53553e+000,9.09750e+000,8.77550e-001,1,1.09600e+003,-9.04000e+002,6.50000e+001,6.50000e+001
-7.76819e+003,-9.13783e+001,-2.56108e-001,-3.06087e-001,8.54234e+000,9.08621e+000,8.79250e-001,1,1.10000e+003,-9.00000e+002,6.50000e+001,6.50000e+001
-7.76807e+003,-9.13745e+001,-2.55758e-001,-3.05939e-001,8.54916e+000,9.07491e+000,8.80949e-001,1,1.10400e+003,-8.96000e+002,6.50000e+001,6.50000e+001
-7.76795e+003,-9.13706e+001,-2.55408e-001,-3.05791e-001,8.55598e+000,9.06362e+000,8.82649e-001,1,1.10800e+003,-8.92000e+002,6.50000e+001,6.50000e+001
-7.76783e+003,-9.13667e+001,-2.55059e-001,-3.05642e-001,8.56279e+000,9.05232e+000,8.84349e-001,1,1.11200e+003,-8.88000e+002,6.50000e+001,6.50000e+001
-7.76771e+003,-9.13629e+001,-2.54709e-001,-3.05494e-001,8.56961e+000,9.04103e+000,8.86049e-001,1,1.11600e+003,-8.84000e+002,6.50000e+001,6.50000e+001
-7.76759e+003,-9.13590e+001,-2.54360e-001,-3.05346e-001,8.57642e+000,9.02973e+000,8.87749e-001,1,1.12000e+003,-8.80000e+002,6.50000e+001,6.50000e+001
-7.76750e+003,-9.13510e+001,-2.54677e-001,-3.05605e-001,8.58594e+000,9.01738e+000,8.89733e-001,1,1.12400e+003,-8.76000e+002,6.50000e+001,6.50000e+001
-7.76740e+003,-9.13429e+001,-2.54995e-001,-3.05864e-001,8.59546e+000,9.00503e+000,8.91716e-001,1,1.12800e+003,-8.72000e+002,6.50000e+001,6.50000e+001
-7.76731e+003,-9.13349e+001,-2.55313e-001,-3.06123e-001,8.60497e+000,8.99267e+000,8.93700e-001,1,1.13200e+003,-8.68000e+002,6.50000e+001,6.50000e+001
-7.76721e+003,-9.13269e+001,-2.55630e-001,-3.06382e-001,8.61449e+000,8.98032e+000,8.95684e-001,1,1.13600e+003,-8.64000e+002,6.50000e+001,6.50000e+001
-7.76712e+003,-9.13189e+001,-2.55948e-001,-3.06641e-001,8.62400e+000,8.96797e+000,8.97668e-001,1,1.14000e+003,-8.60000e+002,6.50000e+001,6.50000e+001
-7.76702e+003,-9.13109e+001,-2.56265e-001,-3.06901e-001,8.63352e+000,8.95561e+000,8.99651e-001,1,1.14400e+003,-8.56000e+002,6.50000e+001,6.50000e+001
-7.76693e+003,-9.13029e+001,-2.56583e-001,-3.07160e-001,8.64304e+000,8.94326e+000,9.01635e-001,1,1.14800e+003,-8.52000e+002,6.50000e+001,6.50000e+001
-7.76683e+003,-9.12948e+001,-2.56901e-001,-3.07419e-001,8.65255e+000,8.93091e+000,9.03619e-001,1,1.15200e+003,-8.48000e+002,6.50000e+001,6.50000e+001
-7.76674e+003,-9.12868e+001,-2.57218e-001,-3.07678e-001,8.66207e+000,8.91855e+000,9.05603e-001,1,1.15600e+003,-8.44000e+002,6.50000e+001,6.50000e+001
-7.76664e+003,-9.12788e+001,-2.57536e-001,-3.07937e-001,8.67158e+000,8.90620e+000,9.07587e-001,1,1.16000e+003,-8.40000e+002,6.50000e+001,6.50000e+001
-7.76655e+003,-9.12708e+001,-2.57854e-001,-3.08197e-001,8.68110e+000,8.89385e+000,9.09570e-001,1,1.16400e+003,-8.36000e+002,6.50000e+001,6.50000e+001
